i,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
17,1238,145.069,8.634,124,156,236.111,40.271,180.167,221,14,31,67,55.396,28.455,89.656,0.479,67.186,234,14,94.26799999999999,30.775,1.9469999999999998,0.514,0.8
18,1272,92.381,44.555,0,156,462.98800000000006,1507.898,167.238,444,1481,43,53,58.751999999999995,27.566,62.766999999999996,0.5720000000000001,60.208,447,1533,48.36600000000001,32.398,2.131,0.469,0.841
19,1283,152.833,2.501,143,156,3079.7940000000003,1914.975,276.04900000000004,3056,1882,59,65,66.812,24.45,130.907,0.212,83.241,3059,1882,128.66,37.7,2.733,0.366,0.619
20,1347,148.595,4.154,139,156,1730.126,3216.437,256.267,1675,3209,115,17,112.72200000000001,15.215,0.303,0.258,115.109,1675,3211,177.51,17.0,7.409,0.135,0.867
21,1351,150.043,3.8689999999999998,140,156,499.724,2678.533,248.894,447,2667,99,21,98.585,17.448,3.861,0.27399999999999997,99.985,447,2683,8.049,20.42,5.65,0.177,0.805
22,1384,75.069,57.452,0,156,308.298,1306.731,269.137,293,1259,29,101,93.51,18.845,92.25399999999999,0.24,101.242,299,1360,86.035,28.125,4.962,0.20199999999999999,0.626
23,1384,150.072,4.621,132,156,3369.353,583.32,383.421,3364,490,13,170,170.747,10.32,90.929,0.11800000000000001,170.047,3367,490,91.348,13.0,16.545,0.06,0.763
24,1409,149.81799999999998,5.974,123,156,3264.179,836.0139999999999,270.978,3251,792,34,83,79.055,22.693,90.417,0.24100000000000002,83.385,3265,792,95.505,33.515,3.484,0.287,0.6709999999999999
25,1411,150.756,4.2780000000000005,138,156,1569.999,3205.3920000000003,444.09,1509,3193,156,31,111.51299999999999,16.111,9.347000000000001,0.09,157.991,1509,3221,9.105,27.961,6.922000000000001,0.14400000000000002,0.46
26,1421,148.65200000000002,5.774,130,156,2437.081,3215.0159999999996,334.551,2368,3207,147,14,148.19299999999998,12.209000000000001,178.957,0.16,147.054,2368,3214,178.44099999999997,14.0,12.138,0.08199999999999999,0.7909999999999999
27,1423,127.684,19.022000000000002,43,156,644.851,3209.586,181.782,613,3194,69,30,70.312,25.768,175.93099999999998,0.541,71.063,613,3197,166.15900000000002,28.6,2.7289999999999996,0.366,0.847
28,1493,134.542,17.223,65,156,3232.13,1987.7120000000002,326.777,3208,1951,42,76,61.868,30.726,79.07,0.17600000000000002,76.531,3228,1951,96.75399999999999,40.59,2.0140000000000002,0.49700000000000005,0.619
29,1519,148.825,9.952,89,156,3067.9709999999995,361.186,282.735,3049,312,36,88,67.696,28.569000000000003,86.708,0.239,88.363,3072,312,95.194,35.510999999999996,2.37,0.42200000000000004,0.632
30,1529,140.41299999999998,14.675999999999998,90,156,2271.361,3208.192,304.877,2234,3185,87,40,68.988,28.219,166.13,0.207,89.98899999999999,2234,3195,165.192,38.079,2.445,0.409,0.615
31,1532,28.854,47.077,0,156,281.851,1646.0610000000001,149.681,255,1626,54,39,52.138999999999996,37.412,5.48,0.8590000000000001,54.745,255,1650,9.462,39.0,1.3940000000000001,0.718,0.948
32,1538,145.998,8.118,123,156,244.41,286.65,240.149,226,254,36,73,68.2,28.713,99.23700000000001,0.335,73.062,250,254,92.353,35.953,2.375,0.42100000000000004,0.7879999999999999
33,1551,152.977,2.6919999999999997,144,156,3262.3140000000003,1032.379,290.291,3239,984,39,100,85.088,23.209,94.76899999999999,0.231,100.08,3261,984,92.291,36.756,3.6660000000000004,0.273,0.608
34,1605,148.888,4.867,137,156,432.385,3078.2,266.693,418,3024,25,104,90.54299999999999,22.57,87.46600000000001,0.284,104.01899999999999,434,3128,88.898,24.863000000000003,4.012,0.249,0.833
35,1615,76.421,46.543,0,156,2683.736,2116.822,219.72299999999998,2641,2102,87,30,88.491,23.237,1.806,0.42,87.464,2641,2124,5.906000000000001,27.026,3.8080000000000003,0.263,0.768
36,1676,120.221,32.416,0,156,2221.223,2979.042,335.522,2194,2944,62,91,71.881,29.686999999999998,81.188,0.187,99.73,2210,3034,63.178000000000004,58.87,2.421,0.413,0.479
37,1712,151.173,4.362,112,156,3256.41,236.27599999999998,288.191,3235,204,50,69,59.989,36.336,71.68,0.259,73.389,3241,273,70.084,46.262,1.651,0.606,0.6940000000000001
38,1730,60.598,62.486000000000004,0,156,2776.1,2365.84,285.848,2745,2333,59,61,63.81,34.52,41.122,0.266,71.61,2754,2394,54.09,43.148,1.848,0.541,0.7509999999999999
39,1734,36.848,51.455,0,156,544.217,2822.3,175.82299999999998,522,2794,45,56,56.81,38.863,63.949,0.705,62.769,524,2849,59.349,43.035,1.462,0.684,0.902
40,1855,87.23,40.306999999999995,0,156,3232.683,1874.4489999999998,185.64,3205,1855,57,40,59.343999999999994,39.799,179.425,0.6759999999999999,62.434,3206,1856,148.092,40.0,1.4909999999999999,0.6709999999999999,0.902
41,1876,145.99,9.857000000000001,108,156,881.357,3055.862,600.9259999999999,803,3013,132,79,59.42,40.198,174.203,0.065,141.15200000000002,803,3041,159.254,74.113,1.4780000000000002,0.677,0.287
42,1915,147.491,5.792999999999999,131,156,2171.194,2996.559,277.664,2147,2946,40,87,82.523,29.546,86.46,0.312,87.14399999999999,2168,2946,93.289,39.864000000000004,2.793,0.358,0.748
43,2168,32.336,44.516999999999996,0,156,2578.357,398.392,197.037,2554,368,55,59,62.69,44.032,121.455,0.7020000000000001,64.885,2564,368,114.59,45.961999999999996,1.4240000000000002,0.7020000000000001,0.925
44,2173,143.064,10.203,81,156,3170.395,1947.8870000000002,282.593,3119,1928,86,59,75.255,36.765,160.628,0.342,89.045,3120,1935,147.381,55.458,2.0469999999999997,0.489,0.677
45,2281,42.83,52.621,0,156,651.302,3099.425,278.593,613,3061,82,64,64.935,44.726000000000006,5.178,0.369,82.219,613,3092,175.815,58.68600000000001,1.452,0.6890000000000001,0.6779999999999999
46,2285,146.138,8.3,97,156,2803.1490000000003,3188.115,769.404,2630,3173,335,21,305.872,9.512,0.17,0.049,335.037,2630,3191,0.855,20.929000000000002,32.158,0.031,0.467
47,2290,148.172,6.115,114,156,2282.272,2987.072,333.019,2263,2937,44,94,85.4,34.141999999999996,99.97200000000001,0.259,94.26,2278,3031,85.741,39.644,2.501,0.4,0.777
48,2302,136.922,22.953000000000003,53,156,248.72299999999998,1353.905,518.884,208,1300,71,102,65.25399999999999,44.916000000000004,58.025,0.107,107.205,237,1402,72.072,59.67,1.453,0.688,0.539
49,2394,116.353,18.367,71,156,179.144,58.536,273.421,150,29,65,68,68.758,44.331,46.957,0.402,69.462,172,94,67.126,55.308,1.551,0.645,0.76
50,2411,146.999,15.005999999999998,0,156,2445.994,3167.4359999999997,1059.4460000000001,2248,3160,405,21,287.403,10.681,179.94799999999998,0.027000000000000003,405.02,2248,3168,0.5660000000000001,19.671,26.908,0.037000000000000005,0.419
51,2446,151.181,7.752000000000001,59,156,3259.1890000000003,655.811,455.04400000000004,3235,589,42,142,131.33100000000002,23.714000000000002,91.819,0.14800000000000002,143.54399999999998,3243,589,98.412,39.403,5.537999999999999,0.18100000000000002,0.52
52,2464,114.345,45.553999999999995,0,156,2840.7290000000003,347.155,299.664,2811,311,60,74,71.233,44.042,109.863,0.345,80.281,2812,317,129.44,54.113,1.617,0.618,0.73
53,2659,111.631,37.228,0,156,207.123,327.714,289.563,178,284,58,74,63.174,53.59,98.43299999999999,0.39899999999999997,76.243,209,284,106.771,55.461999999999996,1.179,0.848,0.838
54,2695,57.56,49.772,0,156,2884.005,79.365,318.635,2855,38,55,85,82.321,41.683,94.839,0.33399999999999996,90.139,2871,123,70.56,48.961999999999996,1.975,0.506,0.74
55,2695,151.515,3.9419999999999997,133,156,877.323,1694.635,813.553,703,1674,352,42,259.26,13.235,174.50400000000002,0.051,352.278,703,1680,177.722,30.066,19.589000000000002,0.051,0.355
56,2699,39.341,54.223,0,156,65.193,2967.837,292.149,37,2913,55,101,105.775,32.488,110.916,0.397,108.706,39,2916,117.979,43.675,3.2560000000000002,0.307,0.7659999999999999
57,2709,80.78399999999999,47.858000000000004,0,156,956.013,2363.07,409.30400000000003,903,2305,96,93,80.737,42.721000000000004,141.588,0.203,105.991,903,2333,153.67700000000002,58.367,1.89,0.529,0.55
58,2771,84.484,50.70399999999999,0,156,2471.962,774.05,391.103,2419,741,92,63,75.455,46.758,164.77599999999998,0.228,92.087,2419,779,2.49,57.078,1.614,0.62,0.693
59,2862,97.29799999999999,54.379,0,156,1223.715,1020.863,421.00199999999995,1172,991,114,60,102.12100000000001,35.683,19.014,0.203,118.962,1172,1038,16.607,55.842,2.862,0.349,0.621
60,2876,120.242,36.974000000000004,0,156,324.007,469.86800000000005,245.27900000000002,292,434,62,70,64.72399999999999,56.577,103.461,0.601,71.805,322,434,102.875,60.467,1.1440000000000001,0.8740000000000001,0.845
61,3028,37.417,51.302,0,156,626.349,3007.9809999999998,296.551,609,2948,38,122,123.971,31.099,84.29700000000001,0.433,122.691,614,3070,83.91799999999999,35.339,3.986,0.251,0.861
62,3140,139.232,15.08,13,156,2964.7870000000003,2803.118,1046.095,2900,2651,129,275,91.131,43.871,82.147,0.036000000000000004,276.422,2985,2926,84.186,124.73899999999999,2.077,0.48100000000000004,0.138
63,3403,74.035,59.711000000000006,0,156,2454.2270000000003,2380.313,409.546,2395,2346,123,68,122.198,35.457,19.752,0.255,125.132,2395,2395,10.592,44.272,3.446,0.29,0.696
64,3464,147.166,5.537000000000001,128,156,3376.0209999999997,79.626,432.09,3350,3,43,158,152.567,28.909000000000002,89.86399999999999,0.233,158.079,3386,3,91.81299999999999,43.0,5.278,0.18899999999999997,0.654
65,3717,146.525,11.089,57,156,513.248,3048.1809999999996,422.07300000000004,493,2973,48,143,137.421,34.439,94.445,0.262,143.684,508,3116,84.40799999999999,45.457,3.99,0.251,0.693
66,3753,130.674,18.766,71,156,2579.032,2867.5290000000005,1250.656,2478,2664,253,336,120.24,39.741,112.27799999999999,0.03,397.045,2478,2664,129.584,159.509,3.0260000000000002,0.331,0.096
67,3801,96.709,47.696999999999996,0,156,1898.392,1359.674,882.7669999999999,1849,1190,95,343,333.401,14.515999999999998,103.56200000000001,0.061,354.10900000000004,1850,1190,104.389,23.7,22.968000000000004,0.044000000000000004,0.5529999999999999
68,4039,145.092,13.905999999999999,47,156,3196.893,2104.738,724.5830000000001,3165,2019,55,169,138.112,37.235,92.948,0.09699999999999999,169.106,3190,2188,87.96700000000001,54.736999999999995,3.7089999999999996,0.27,0.5660000000000001
69,4141,138.994,15.175,29,156,3197.4359999999997,318.48900000000003,946.2810000000001,3096,272,209,71,149.826,35.191,5.415,0.057999999999999996,209.34400000000002,3096,328,3.286,63.373000000000005,4.258,0.235,0.41700000000000004
70,4167,81.777,43.876000000000005,0,156,777.066,1813.655,420.416,719,1772,127,70,116.839,45.409,10.421,0.29600000000000004,133.417,721,1827,23.875,60.261,2.573,0.389,0.639
71,4212,122.913,36.903,0,156,1061.718,2926.493,1124.011,899,2835,360,176,165.50900000000001,32.402,19.715,0.042,369.444,899,2941,12.982999999999999,92.594,5.1080000000000005,0.196,0.17300000000000001
72,4228,147.632,6.559,125,156,1962.945,3206.348,886.6239999999999,1800,3188,289,34,228.69099999999997,23.539,2.883,0.068,289.691,1800,3214,3.9589999999999996,34.0,9.715,0.10300000000000001,0.5539999999999999
73,4363,146.30200000000002,7.7989999999999995,126,156,174.19099999999997,303.962,626.95,138,228,102,159,119.68799999999999,46.413999999999994,73.57600000000001,0.139,165.412,179,387,70.579,78.415,2.5789999999999997,0.38799999999999996,0.42200000000000004
74,4705,70.878,43.83,0,156,1964.7720000000002,162.33100000000002,548.399,1883,111,142,115,109.432,54.743,51.701,0.19699999999999998,158.82399999999998,1883,209,28.179000000000002,79.304,1.999,0.5,0.505
75,5366,90.60799999999999,46.618,0,156,633.69,1580.5729999999999,568.5,586,1502,86,162,139.58,48.948,78.42399999999999,0.209,162.077,638,1502,91.76799999999999,67.84,2.852,0.35100000000000003,0.586
76,5394,78.061,47.869,0,156,2764.062,497.166,622.524,2708,423,108,142,114.06299999999999,60.211000000000006,105.11399999999999,0.175,152.643,2709,423,111.523,93.131,1.8940000000000001,0.528,0.547
77,5478,137.055,16.643,0,156,3203.86,395.908,746.039,3086,373,220,75,175.50400000000002,39.742,177.08900000000003,0.124,220.145,3086,389,2.083,69.986,4.416,0.226,0.522
78,6437,144.732,8.619,48,156,2481.026,2649.712,832.8839999999999,2308,2634,357,33,362.037,22.638,0.486,0.11699999999999999,357.069,2308,2660,1.123,31.666,15.992,0.063,0.6920000000000001
79,6485,100.01,44.363,0,156,416.843,1969.1879999999999,965.443,350,1883,147,152,96.052,85.964,74.795,0.087,168.003,361,1883,143.471,132.816,1.117,0.895,0.462
80,6604,75.389,47.052,0,156,2813.533,2116.712,874.59,2745,2021,123,205,126.84200000000001,66.291,107.16,0.10800000000000001,206.4,2796,2021,96.677,109.334,1.913,0.523,0.44299999999999995
81,7185,95.079,40.768,0,156,839.549,1487.6529999999998,538.624,770,1414,137,154,159.268,57.43899999999999,54.675,0.311,183.861,777,1567,50.075,78.615,2.773,0.361,0.6679999999999999
82,7239,140.066,24.755,0,156,342.353,461.50300000000004,1282.847,255,397,161,137,115.16799999999999,80.03,171.333,0.055,170.95,264,508,28.664,132.561,1.439,0.695,0.396
83,7259,142.124,12.452,0,156,3322.075,814.215,2092.791,3308,368,22,972,987.914,9.356,90.37299999999999,0.021,972.002,3324,1340,89.882,18.052,105.59700000000001,0.009000000000000001,0.498
84,7861,88.346,46.461999999999996,0,156,2698.281,1494.4379999999999,757.2760000000001,2640,1424,139,135,117.62899999999999,85.089,80.354,0.172,149.513,2640,1551,55.353,127.98200000000001,1.382,0.723,0.583
85,9435,146.934,8.883,99,156,2911.345,1085.369,1463.207,2884,874,52,423,365.85400000000004,32.836,89.39,0.055,423.23199999999997,2902,1297,88.104,49.663000000000004,11.142000000000001,0.09,0.516
86,11180,146.408,8.89,57,156,2906.085,1539.246,1918.1329999999998,2874,1289,60,479,417.392,34.104,88.444,0.038,479.10400000000004,2917,1768,88.804,59.964,12.239,0.08199999999999999,0.485
87,13053,111.39,33.118,0,156,1807.588,3125.837,1719.7620000000002,1413,3109,773,36,815.63,20.375999999999998,0.675,0.055,773.0930000000001,1413,3132,0.889,35.400999999999996,40.028,0.025,0.648
88,16393,108.631,36.735,0,156,2822.1540000000005,3119.2329999999997,2432.538,2267,3077,1049,71,895.813,23.3,0.441,0.035,1049.688,2267,3109,177.925,70.236,38.446999999999996,0.026000000000000002,0.309
89,20874,93.94200000000001,47.135,0,156,2541.58,1271.797,2892.002,2344,1151,404,326,237.19400000000002,112.05,36.819,0.031,430.36,2345,1346,20.54,230.81099999999998,2.117,0.47200000000000003,0.284
90,21235,113.26100000000001,45.527,0,156,3227.51,2570.8579999999997,2355.2070000000003,3157,2100,100,931,704.9060000000001,38.356,88.964,0.048,931.284,3212,3031,88.585,85.95700000000001,18.378,0.054000000000000006,0.355
91,24522,138.499,15.686,0,156,3194.926,1504.2879999999998,3182.9759999999997,3157,1152,83,710,605.286,51.583,89.764,0.03,710.07,3176,1862,89.193,82.416,11.734000000000002,0.085,0.474
92,25148,60.427,53.281000000000006,0,156,2572.903,3254.147,3428.08,1732,3227,1652,40,1773.599,18.053,0.418,0.027000000000000003,1652.1329999999998,1732,3254,0.728,31.709,98.242,0.01,0.615
93,26299,113.06299999999999,30.462,0,156,3280.03,1509.346,3055.675,3207,1154,109,744,658.6339999999999,50.84,91.51299999999999,0.035,746.4960000000001,3229,1154,94.68700000000001,90.458,12.955,0.077,0.485
94,27093,131.16299999999998,32.804,0,156,2895.616,564.656,4948.156,2799,124,152,840,466.67400000000004,73.919,88.395,0.013999999999999999,842.14,2865,964,85.914,148.702,6.313,0.158,0.29
95,28631,101.934,56.008,0,156,2864.373,2318.146,4332.468,2621,1765,354,896,437.49,83.32600000000001,81.908,0.019,922.8489999999999,2687,2660,75.888,282.586,5.25,0.19,0.166
96,30189,105.25399999999999,42.25899999999999,0,156,1782.18,2178.133,3210.595,1600,2012,292,365,230.555,166.71900000000002,56.75,0.037000000000000005,403.1,1634,2331,51.851000000000006,289.592,1.383,0.723,0.386
97,31371,143.97899999999998,9.378,0,156,3376.241,2085.363,4243.0,3344,1109,55,1860,1831.391,21.81,90.03200000000001,0.022000000000000002,1860.01,3372,1109,90.185,51.016000000000005,83.97,0.012,0.46
98,33003,100.569,38.694,0,156,380.535,2414.385,2798.079,201,2229,349,470,318.334,132.002,119.632,0.053,480.954,301,2229,104.325,251.273,2.412,0.415,0.345
99,42120,123.47399999999999,27.588,0,156,3294.3709999999996,2624.281,5598.904,3062,1899,334,1320,757.9060000000001,70.759,91.191,0.017,1320.504,3212,1900,92.735,329.07099999999997,10.710999999999999,0.09300000000000001,0.14800000000000002
100,44225,91.461,40.034,0,156,3427.989,1955.646,5126.143,3384,793,58,2426,2520.866,22.337,90.116,0.021,2426.455,3385,3219,88.89,56.208,112.855,0.009000000000000001,0.439
101,67509,88.988,43.872,0,156,2314.0389999999998,3069.173,4221.734,1386,3028,1833,103,1824.504,47.111999999999995,0.358,0.048,1833.0020000000002,1386,3064,0.094,89.00299999999999,38.727,0.026000000000000002,0.544
102,68299,124.381,36.124,0,156,1800.144,2550.354,7236.397,466,2308,1939,391,709.2,122.618,9.67,0.016,1968.997,466,2697,10.18,362.561,5.784,0.17300000000000001,0.168
103,102923,101.079,43.273,0,156,1952.6729999999998,1229.319,10527.607,1549,676,832,1191,518.154,252.908,81.097,0.012,1206.377,1856,1867,80.842,679.961,2.049,0.488,0.174
