i,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
26,1243,126.906,6.058,104,134,147.219,2102.475,455.889,132,2044,29,114,86.055,18.391,87.715,0.075,114.63,149,2158,83.991,28.199,4.678999999999999,0.214,0.509
27,1244,123.73700000000001,6.876,107,134,68.809,676.457,219.622,30,657,80,40,78.667,20.134,17.577,0.324,87.727,30,696,24.228,24.980999999999998,3.907,0.256,0.747
28,1248,127.88600000000001,4.311,113,134,608.186,2115.138,329.505,577,2048,61,123,133.501,11.902999999999999,66.092,0.14400000000000002,135.989,579,2171,64.75399999999999,17.117,11.216,0.08900000000000001,0.619
29,1262,126.82700000000001,5.276,110,134,663.551,1619.8629999999998,217.037,642,1577,43,81,85.539,18.785,67.667,0.337,87.464,647,1658,67.834,22.971,4.553999999999999,0.22,0.7759999999999999
30,1303,123.70100000000001,7.36,90,134,159.157,54.833999999999996,275.907,114,42,110,29,86.82799999999999,19.107,2.537,0.215,111.01799999999999,114,45,172.235,28.62,4.544,0.22,0.54
31,1306,106.637,26.863000000000003,0,134,1025.525,1914.612,380.07300000000004,972,1892,98,53,84.234,19.741,168.048,0.114,102.956,976,1903,155.925,33.749,4.2669999999999995,0.23399999999999999,0.419
32,1321,111.682,21.429000000000002,37,134,338.285,2942.6479999999997,286.735,292,2926,92,42,74.491,22.579,169.703,0.20199999999999999,92.439,292,2947,174.41299999999998,41.102,3.299,0.303,0.456
33,1341,122.344,16.68,0,134,737.195,1588.7520000000002,317.647,705,1543,72,80,83.46600000000001,20.456,137.726,0.16699999999999998,104.69,705,1547,133.452,35.012,4.08,0.245,0.556
34,1358,98.723,27.248,4,134,2884.018,3033.494,303.362,2847,3010,67,49,50.905,33.967,27.333000000000002,0.185,71.309,2848,3045,22.249000000000002,48.758,1.499,0.667,0.613
35,1416,121.335,10.14,96,134,1353.818,526.369,290.191,1301,492,98,61,84.575,21.316999999999997,150.464,0.21100000000000002,109.124,1301,492,153.905,30.197,3.967,0.252,0.642
36,1417,123.788,6.98,103,134,450.099,330.355,326.392,433,270,32,131,93.103,19.378,91.242,0.16699999999999998,131.97299999999998,433,401,83.037,31.073,4.803999999999999,0.20800000000000002,0.49200000000000005
37,1422,37.092,49.738,0,134,1462.431,2082.797,293.12,1440,2043,53,94,92.23899999999999,19.629,113.98200000000001,0.20800000000000002,100.846,1444,2043,112.751,37.138000000000005,4.699,0.213,0.537
38,1427,97.085,28.915,3,134,2323.823,2518.51,442.17400000000004,2302,2468,44,113,76.622,23.713,100.464,0.092,116.181,2303,2468,103.43799999999999,42.026,3.2310000000000003,0.309,0.465
39,1439,121.04700000000001,9.765,92,134,411.72900000000004,321.934,311.806,387,278,38,102,82.042,22.331999999999997,96.522,0.18600000000000003,102.176,408,278,93.366,37.68,3.674,0.272,0.46399999999999997
40,1479,128.188,4.4319999999999995,112,134,191.929,2118.489,418.191,166,2062,41,99,87.492,21.523000000000003,84.944,0.106,99.24700000000001,190,2161,85.956,35.793,4.065,0.24600000000000002,0.509
41,1528,45.99,42.981,0,134,871.247,1123.652,242.93599999999998,836,1084,56,71,70.85600000000001,27.456999999999997,58.102,0.325,78.645,836,1144,48.608000000000004,36.580999999999996,2.5810000000000004,0.38799999999999996,0.71
42,1532,124.01299999999999,8.6,89,134,1847.1270000000002,2398.065,424.458,1771,2356,149,83,155.893,12.512,152.501,0.107,169.59400000000002,1771,2358,151.47,21.765,12.459000000000001,0.08,0.495
43,1549,62.708,43.465,0,134,519.678,725.664,440.191,504,657,39,131,103.366,19.08,101.948,0.1,133.18,509,657,100.382,31.083000000000002,5.417000000000001,0.185,0.524
44,1581,119.16,12.020999999999999,74,134,63.393,2244.637,300.91900000000004,40,2210,69,71,47.661,42.236000000000004,169.00400000000002,0.21899999999999997,87.727,43,2210,133.15200000000002,53.761,1.128,0.8859999999999999,0.506
45,1622,17.628,34.258,0,134,1894.325,847.954,198.007,1862,814,63,65,88.029,23.461,133.564,0.52,86.31299999999999,1862,816,136.878,27.059,3.752,0.267,0.888
46,1642,121.914,8.11,97,134,586.139,401.785,369.505,567,327,42,140,106.618,19.609,97.14399999999999,0.151,142.042,569,327,99.728,33.185,5.437,0.184,0.526
47,1671,114.561,15.205,69,134,1354.3229999999999,2900.366,289.32099999999997,1305,2887,88,33,84.912,25.055999999999997,174.29,0.251,88.14200000000001,1305,2891,176.748,31.274,3.389,0.295,0.757
48,1672,124.38799999999999,7.172999999999999,102,134,520.367,1426.066,317.605,478,1398,80,54,55.75,38.186,164.442,0.20800000000000002,93.295,478,1404,149.036,51.266999999999996,1.46,0.685,0.55
49,1683,123.70100000000001,7.896,80,134,963.0830000000001,1711.246,407.42800000000005,934,1661,59,97,92.96600000000001,23.05,65.301,0.127,102.421,936,1752,62.684,35.287,4.033,0.248,0.5710000000000001
50,1698,107.65799999999999,18.211,61,134,1698.138,1834.754,325.747,1641,1796,124,74,136.91899999999998,15.79,148.35,0.201,142.888,1641,1797,150.205,22.97,8.671,0.115,0.657
51,1743,121.021,8.596,89,134,160.183,667.3610000000001,288.978,105,644,105,45,104.36,21.265,18.206,0.262,112.721,105,687,21.329,25.25,4.908,0.204,0.777
52,1764,126.727,6.013999999999999,109,134,496.05400000000003,2316.7039999999997,492.541,463,2261,79,101,58.693000000000005,38.266999999999996,87.837,0.091,102.46,466,2354,65.186,77.513,1.534,0.652,0.331
53,1830,129.077,3.736,115,134,267.269,658.953,492.29900000000004,184,623,166,70,158.185,14.73,18.038,0.095,176.85299999999998,184,688,20.177,25.663,10.739,0.09300000000000001,0.483
54,1911,120.90799999999999,7.851,96,134,274.79900000000004,618.7909999999999,339.019,208,592,142,52,143.297,16.98,16.188,0.209,145.344,208,630,12.315,26.031,8.439,0.11800000000000001,0.6890000000000001
55,1923,127.307,5.856,103,134,774.935,1005.172,434.843,734,952,86,112,97.64299999999999,25.075,57.736000000000004,0.128,126.59,736,1064,62.22,43.773999999999994,3.8939999999999997,0.257,0.45799999999999996
56,1994,126.459,6.189,104,134,187.66,97.96600000000001,430.375,115,86,174,27,148.716,17.072,0.987,0.135,174.233,115,87,177.03900000000002,26.785999999999998,8.711,0.115,0.569
57,1995,120.587,10.308,82,134,2481.944,2613.228,381.48699999999997,2446,2578,76,61,63.097,40.257,155.118,0.172,83.259,2446,2580,155.898,53.108999999999995,1.567,0.638,0.588
58,2031,107.866,23.177,21,134,1316.0529999999999,2319.828,563.47,1260,2256,91,158,124.98299999999999,20.69,114.671,0.08,174.47099999999998,1266,2259,118.03399999999999,40.617,6.041,0.166,0.382
59,2046,127.523,5.371,104,134,2789.705,204.62,501.026,2706,156,166,93,168.09099999999998,15.498,154.885,0.102,189.30700000000002,2706,158,151.269,25.985,10.845999999999998,0.092,0.503
60,2059,124.559,7.417000000000001,99,134,2043.964,988.568,364.517,2012,921,63,128,131.53799999999998,19.93,111.66799999999999,0.195,136.704,2020,921,110.556,27.715999999999998,6.6,0.152,0.65
61,2167,125.90799999999999,9.338,40,134,1113.292,1432.759,499.42800000000005,1072,1363,74,123,83.428,33.071999999999996,75.178,0.109,131.59,1073,1484,65.77199999999999,67.771,2.523,0.396,0.353
62,2198,80.115,36.538000000000004,0,134,1018.6360000000001,703.367,984.7810000000001,867,516,265,358,158.102,17.701,51.468,0.027999999999999997,443.63,870,874,53.802,49.738,8.932,0.11199999999999999,0.145
63,2254,125.2,6.761,106,134,1866.1070000000002,2062.053,457.286,1841,1983,63,158,108.794,26.379,104.324,0.135,162.985,1863,1983,104.20700000000001,44.912,4.124,0.242,0.452
64,2311,124.169,6.94,65,134,1934.704,2062.536,360.777,1919,1992,32,142,136.868,21.498,94.825,0.223,142.506,1924,1992,94.83,30.366,6.3660000000000005,0.157,0.687
65,2422,125.821,5.857,104,134,484.32300000000004,585.785,500.19800000000004,436,534,86,97,62.534,49.31399999999999,81.51,0.122,99.925,467,631,76.10300000000001,71.449,1.268,0.789,0.45899999999999996
66,2469,128.951,4.501,110,134,1295.779,1188.937,531.813,1245,1110,80,150,125.14200000000001,25.12,68.015,0.11,168.155,1245,1260,63.13,49.0,4.982,0.201,0.44299999999999995
67,2480,124.93299999999999,6.832000000000001,103,134,90.052,719.485,482.843,16,690,157,53,124.181,25.428,11.8,0.134,160.44,19,737,16.289,47.743,4.8839999999999995,0.205,0.444
68,2609,79.645,39.325,0,134,2387.776,2530.721,539.328,2354,2443,53,151,111.63,29.758000000000003,81.404,0.113,151.743,2374,2594,84.32700000000001,46.765,3.7510000000000003,0.267,0.511
69,2684,122.605,8.163,95,134,546.279,441.795,627.127,533,327,30,239,182.37099999999998,18.739,90.038,0.086,239.05200000000002,540,327,91.198,30.0,9.732000000000001,0.10300000000000001,0.483
70,2706,123.99700000000001,8.017999999999999,100,134,1096.4569999999999,1532.1970000000001,461.914,1027,1474,146,113,160.942,21.408,40.213,0.159,183.218,1028,1587,37.683,30.291,7.518,0.133,0.611
71,2711,26.596999999999998,42.379,0,134,107.34100000000001,2767.0609999999997,652.423,68,2723,71,94,62.423,55.29600000000001,71.035,0.08,100.09,94,2816,68.305,69.556,1.129,0.8859999999999999,0.509
72,3085,55.17100000000001,45.213,0,134,3344.086,2791.29,627.151,3250,2750,150,102,102.689,38.251,23.849,0.099,172.285,3257,2850,35.074,66.564,2.685,0.37200000000000005,0.386
73,3089,30.554000000000002,43.465,0,134,1885.731,722.711,660.441,1847,651,72,147,93.243,42.18,83.631,0.08900000000000001,155.596,1849,798,70.866,70.92699999999999,2.211,0.452,0.375
74,3491,124.23100000000001,7.917000000000001,88,134,1745.4389999999999,718.933,646.7080000000001,1656,667,181,98,173.576,25.608,153.972,0.105,202.141,1656,667,153.562,44.29,6.778,0.14800000000000002,0.513
75,3514,119.351,11.514000000000001,61,134,2046.592,2475.153,830.8330000000001,1920,2423,242,94,188.024,23.796,162.991,0.064,253.653,1920,2427,162.565,49.926,7.902,0.127,0.386
76,3644,116.363,21.535,26,134,3129.487,1329.444,704.85,3013,1255,217,133,172.16,26.95,153.124,0.092,246.13,3013,1270,151.352,50.93,6.388,0.157,0.41
77,3911,119.189,11.827,67,134,315.028,2415.804,696.548,234,2356,166,122,134.964,36.896,151.625,0.10099999999999999,183.74200000000002,252,2357,139.635,79.598,3.658,0.273,0.40299999999999997
78,4173,88.339,38.158,0,134,1349.879,88.04700000000001,592.482,1311,32,77,100,85.15299999999999,62.396,84.12,0.149,103.07799999999999,1334,32,104.036,76.959,1.365,0.733,0.665
79,4494,39.246,47.088,0,134,1304.599,2811.3309999999997,739.235,1251,2739,141,156,97.413,58.739,59.44,0.10300000000000001,159.512,1281,2895,59.898999999999994,103.59899999999999,1.6580000000000001,0.603,0.371
80,4853,118.736,14.205,0,134,2100.876,892.666,777.762,1987,829,247,126,262.822,23.51,154.953,0.10099999999999999,268.561,1989,835,155.821,46.51,11.179,0.08900000000000001,0.519
81,4877,123.48299999999999,8.666,89,134,908.44,1659.62,1074.379,835,1550,185,216,134.061,46.318999999999996,43.325,0.053,277.078,842,1766,50.565,103.845,2.8939999999999997,0.34600000000000003,0.282
82,5153,122.177,7.655,97,134,804.84,1859.746,595.637,727,1743,160,217,251.118,26.127,56.751000000000005,0.183,265.633,728,1958,54.036,35.075,9.611,0.10400000000000001,0.685
83,5188,123.711,8.269,82,134,1383.3529999999998,223.044,962.857,1304,72,146,297,292.722,22.566,65.84100000000001,0.07,315.349,1319,369,70.358,43.016000000000005,12.972000000000001,0.077,0.444
84,5262,52.56399999999999,46.088,0,134,346.579,2559.427,852.4060000000001,284,2500,100,129,99.609,67.26100000000001,76.986,0.091,143.951,300,2624,55.758,99.96799999999999,1.4809999999999999,0.675,0.48
85,5899,115.61200000000001,13.445,0,134,2633.735,3225.3109999999997,971.7439999999999,2442,3171,341,105,343.255,21.881,166.425,0.079,352.33099999999996,2444,3173,164.18900000000002,32.958,15.687000000000001,0.064,0.5670000000000001
86,6915,117.229,11.047,85,134,966.155,2832.828,984.698,792,2724,357,180,312.157,28.205,153.842,0.09,395.41,792,2724,154.537,47.922,11.067,0.09,0.46399999999999997
87,7503,87.38600000000001,29.023000000000003,0,134,3349.365,880.3430000000001,763.6610000000001,3268,820,156,125,123.508,77.348,147.899,0.162,157.54399999999998,3268,897,171.97299999999998,111.74700000000001,1.597,0.626,0.573
88,9079,80.166,38.223,0,134,1835.174,1167.4260000000002,884.046,1756,1116,162,118,138.513,83.456,162.046,0.146,174.642,1757,1137,156.371,112.04700000000001,1.66,0.603,0.622
89,9650,44.123999999999995,42.871,0,134,542.48,1727.286,859.075,464,1649,196,147,124.311,98.839,174.43,0.16399999999999998,215.188,464,1650,137.637,122.08200000000001,1.258,0.795,0.486
90,10882,57.806999999999995,41.81399999999999,0,134,1310.394,2427.025,1748.736,1161,2278,289,315,167.986,82.48,121.774,0.045,345.029,1232,2279,114.485,185.55,2.037,0.491,0.225
91,11059,78.695,40.783,0,134,236.385,2286.536,1828.6529999999998,115,2217,269,151,164.87400000000002,85.40299999999999,174.77200000000002,0.042,278.212,115,2247,165.215,141.946,1.931,0.518,0.382
92,11731,51.136,47.133,0,134,1488.767,2900.323,1017.97,1402,2787,160,179,132.80700000000002,112.46600000000001,125.02,0.142,211.521,1403,2787,133.276,144.83,1.181,0.847,0.55
93,12581,61.038000000000004,45.434,0,134,441.74699999999996,3074.263,2530.203,251,2949,381,358,148.966,107.53200000000001,141.944,0.025,487.111,253,2998,141.083,250.791,1.385,0.722,0.191
94,13334,73.492,45.091,0,134,1560.092,567.692,1841.4229999999998,1400,439,280,190,170.985,99.292,5.765,0.049,280.578,1400,571,176.322,188.875,1.722,0.581,0.379
95,13778,89.40700000000001,37.211999999999996,0,134,2095.79,111.117,2507.451,1948,29,277,189,157.666,111.265,161.388,0.027999999999999997,280.631,1948,53,170.773,177.245,1.4169999999999998,0.706,0.41600000000000004
96,14244,47.193000000000005,42.022,0,134,1158.4160000000002,3162.2259999999997,2062.151,1055,3005,204,298,192.42,94.25200000000001,96.42299999999999,0.042,299.933,1119,3005,96.509,200.87400000000002,2.042,0.49,0.331
97,14678,120.58,14.573,0,134,2629.824,1134.393,2682.304,2228,948,828,353,778.8439999999999,23.995,156.255,0.026000000000000002,895.85,2228,954,157.55700000000002,53.315,32.458,0.031,0.38299999999999995
98,14950,117.331,13.568,30,134,1987.3010000000002,3050.312,2831.777,1579,2921,862,273,570.366,33.373000000000005,164.442,0.023,897.5210000000001,1579,2922,163.827,110.796,17.090999999999998,0.059000000000000004,0.23399999999999999
99,17080,77.902,37.16,0,134,622.052,796.3760000000001,2296.817,512,651,267,266,155.675,139.694,154.18,0.040999999999999995,270.44599999999997,619,651,101.51799999999999,227.278,1.114,0.897,0.392
100,24216,78.141,42.53,0,134,2314.15,2356.217,5134.407,2160,2082,361,520,205.68400000000003,149.903,103.00299999999999,0.012,534.485,2305,2597,74.482,350.445,1.3719999999999999,0.7290000000000001,0.19699999999999998
101,27850,59.278,43.736000000000004,0,134,595.918,2615.86,4312.884,289,2396,591,368,260.455,136.145,159.296,0.019,591.711,289,2737,2.8089999999999997,349.91,1.913,0.523,0.188
