i,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
19,1169,83.455,26.719,3,133,387.129,2610.021,319.522,346,2585,78,39,54.7,27.211,1.0290000000000001,0.14400000000000002,78.16,346,2620,3.668,39.0,2.01,0.49700000000000005,0.49700000000000005
20,1173,61.648,29.373,7,133,688.7689999999999,2962.0879999999997,149.539,674,2933,34,54,54.132,27.59,106.961,0.659,56.43600000000001,678,2933,119.745,28.776999999999997,1.962,0.51,0.9159999999999999
21,1198,118.815,10.025,100,133,1682.9479999999999,505.675,159.095,1661,477,42,54,50.714,30.076999999999998,123.302,0.595,54.452,1685,477,97.38600000000001,35.102,1.686,0.593,0.812
22,1200,72.036,36.512,0,133,42.067,3095.833,252.291,20,3061,43,68,56.493,27.046,110.941,0.237,74.324,29,3061,113.806,39.314,2.089,0.479,0.5920000000000001
23,1203,65.26100000000001,35.499,0,133,1347.995,3313.426,163.782,1323,3299,57,31,54.818999999999996,27.941,176.452,0.564,60.538999999999994,1324,3300,157.671,30.985,1.962,0.51,0.871
24,1208,26.62,39.86,0,133,1477.82,1291.672,154.61,1454,1275,46,35,45.637,33.702,179.748,0.635,49.041000000000004,1454,1285,159.717,35.0,1.354,0.738,0.88
25,1231,105.454,41.285,0,133,1069.86,2035.7839999999999,299.70599999999996,1028,2013,93,38,79.911,19.614,168.94400000000002,0.172,100.09,1028,2014,158.305,35.538000000000004,4.074,0.245,0.51
26,1238,84.279,33.48,11,133,870.9010000000001,3195.33,185.137,852,3163,43,56,56.247,28.024,119.323,0.45399999999999996,60.538999999999994,859,3163,112.329,34.654,2.0069999999999997,0.498,0.813
27,1252,110.016,17.427,45,133,819.595,1120.351,303.99,799,1089,44,57,52.778999999999996,30.203000000000003,89.762,0.17,59.236999999999995,803,1144,68.199,42.806999999999995,1.7469999999999999,0.5720000000000001,0.623
28,1257,119.244,11.325999999999999,55,133,1051.903,3166.884,315.161,1020,3137,68,63,66.381,24.11,45.196000000000005,0.159,80.43,1020,3200,38.437,41.8,2.753,0.363,0.528
29,1264,126.05799999999999,4.887,107,133,27.374000000000002,2190.544,288.936,11,2147,37,92,69.097,23.291,78.985,0.19,92.542,22,2239,83.79700000000001,36.458,2.967,0.337,0.605
30,1274,71.296,35.367,0,133,1940.675,216.06900000000002,169.924,1912,196,58,41,53.315,30.425,11.901,0.5539999999999999,58.31,1912,216,174.09400000000002,34.58,1.7519999999999998,0.5710000000000001,0.7929999999999999
31,1280,74.285,33.273,0,133,198.07,1029.873,214.35,174,994,47,62,56.516999999999996,28.836,54.265,0.35,68.877,178,1056,64.179,34.875,1.96,0.51,0.732
32,1284,124.37100000000001,7.041,66,133,2624.0759999999996,827.643,263.664,2573,789,84,60,68.778,23.77,37.969,0.23199999999999998,96.74700000000001,2573,837,29.745,41.327,2.8930000000000002,0.34600000000000003,0.5
33,1294,42.25,39.483000000000004,0,133,226.56400000000002,1219.818,183.82299999999998,199,1196,62,44,59.507,27.686999999999998,154.02200000000002,0.48100000000000004,64.846,200,1213,160.168,38.563,2.149,0.465,0.775
34,1302,100.994,28.826999999999998,0,133,2604.614,540.373,517.411,2532,496,125,95,49.982,33.167,169.53900000000002,0.061,129.653,2533,549,161.565,80.46,1.507,0.664,0.20199999999999999
35,1321,123.156,6.585,107,133,1582.4470000000001,487.19699999999995,205.52200000000002,1551,465,68,42,65.96,25.5,158.335,0.39299999999999996,69.23100000000001,1551,475,169.17700000000002,28.77,2.5869999999999997,0.387,0.758
36,1327,106.524,19.048,36,133,1270.891,2633.757,473.529,1241,2587,58,103,64.403,26.235,78.635,0.07400000000000001,109.786,1241,2690,69.749,48.516000000000005,2.455,0.40700000000000003,0.37200000000000005
37,1343,42.211000000000006,44.12,0,133,599.4490000000001,1246.875,234.83599999999998,574,1222,49,55,53.132,32.183,128.345,0.306,62.266000000000005,581,1223,119.859,46.095,1.651,0.606,0.733
38,1367,64.433,51.333,0,133,2891.6540000000005,2875.7270000000003,362.233,2863,2832,58,76,55.636,31.284000000000002,53.278,0.131,76.322,2892,2908,84.738,43.602,1.778,0.562,0.531
39,1381,55.128,43.628,0,133,1313.9560000000001,2854.072,218.551,1291,2820,44,64,59.162,29.721,75.38,0.363,69.08,1303,2884,67.891,41.012,1.9909999999999999,0.502,0.737
40,1388,99.553,23.848000000000003,15,133,1748.546,2479.3779999999997,326.818,1714,2443,80,63,60.576,29.174,18.445,0.163,83.63,1730,2506,48.879,53.24100000000001,2.076,0.48200000000000004,0.425
41,1396,124.12200000000001,6.276,106,133,2346.21,2579.757,277.889,2312,2527,74,98,108.973,16.311,53.278,0.22699999999999998,121.01700000000001,2313,2625,54.077,24.546,6.681,0.15,0.687
42,1399,131.42600000000002,2.052,118,133,3212.8259999999996,1522.345,438.94300000000004,3184,1472,59,92,69.589,25.596999999999998,115.955,0.091,102.083,3188,1472,119.32700000000001,49.824,2.719,0.368,0.41200000000000003
43,1401,98.146,20.242,38,133,2035.902,165.75099999999998,216.83599999999998,2003,134,62,69,83.605,21.336,132.088,0.374,84.646,2008,136,128.766,26.526999999999997,3.9189999999999996,0.255,0.733
44,1403,89.92399999999999,25.033,29,133,1340.154,106.65799999999999,242.97799999999998,1311,84,54,50,43.826,40.76,9.088,0.299,54.589,1311,107,8.427,46.505,1.075,0.93,0.757
45,1406,68.472,40.483000000000004,0,133,1006.946,1137.849,225.38,981,1105,56,51,47.466,37.715,161.285,0.348,69.354,989,1105,132.66299999999998,46.768,1.2590000000000001,0.795,0.691
46,1416,123.62899999999999,6.065,110,133,2283.604,2887.968,267.421,2257,2850,53,66,51.51,35.001,71.068,0.249,73.79,2273,2916,63.435,52.388999999999996,1.472,0.679,0.5539999999999999
47,1454,77.14,43.126000000000005,0,133,2009.764,652.8380000000001,382.233,1970,630,98,52,65.116,28.430999999999997,20.4,0.125,107.838,1970,675,24.664,46.287,2.29,0.43700000000000006,0.486
48,1484,121.67399999999999,8.282,98,133,1637.425,558.937,318.09,1570,521,118,59,106.301,17.775,161.625,0.184,127.632,1571,521,156.44799999999998,27.642,5.98,0.16699999999999998,0.5579999999999999
49,1486,70.796,43.559,0,133,2211.587,1171.931,318.33299999999997,2182,1131,58,77,83.15799999999999,22.752,58.17,0.184,89.051,2185,1206,55.06100000000001,32.313,3.655,0.27399999999999997,0.609
50,1504,54.015,32.978,0,133,1994.444,292.566,175.238,1966,269,56,50,57.47,33.321,144.091,0.615,60.008,1966,275,156.425,42.177,1.725,0.58,0.833
51,1511,87.32700000000001,34.652,0,133,869.0169999999999,1028.025,314.191,834,997,61,57,59.885,32.126,144.311,0.192,79.51100000000001,834,998,140.102,43.903999999999996,1.864,0.536,0.6409999999999999
52,1542,85.45100000000001,40.43,0,133,123.025,570.117,377.73,65,528,117,80,124.574,15.76,32.306999999999995,0.136,137.306,65,607,34.616,27.968000000000004,7.904,0.127,0.48
53,1543,101.275,20.502,37,133,2942.0159999999996,478.74,465.32800000000003,2854,444,182,75,135.421,14.507,157.97899999999998,0.09,188.22299999999998,2854,468,165.225,34.887,9.335,0.107,0.37
54,1545,49.43,41.023999999999994,0,133,3384.1540000000005,1491.065,196.451,3361,1461,50,59,60.845,32.330999999999996,55.213,0.503,62.37,3366,1514,48.9,40.741,1.882,0.531,0.747
55,1562,94.038,33.881,0,133,1570.839,1343.106,600.174,1531,1234,81,241,166.55,11.940999999999999,102.698,0.054000000000000006,251.24099999999999,1538,1234,106.415,29.737,13.948,0.07200000000000001,0.267
56,1593,70.809,26.078000000000003,11,133,1712.656,128.607,193.72299999999998,1685,105,60,44,54.138999999999996,37.464,172.729,0.5329999999999999,61.685,1685,127,163.034,43.548,1.445,0.6920000000000001,0.8270000000000001
57,1597,72.51899999999999,43.02,0,133,59.883,1214.376,253.907,36,1179,65,59,49.518,41.063,148.175,0.311,70.264,37,1186,155.624,52.71,1.206,0.8290000000000001,0.653
58,1599,52.708,47.168,0,133,3306.6609999999996,953.29,178.894,3277,931,56,47,49.75899999999999,40.915,169.016,0.628,56.321000000000005,3277,955,173.88400000000001,46.173,1.216,0.8220000000000001,0.825
59,1610,97.141,22.406999999999996,30,133,248.11900000000003,3217.527,205.622,224,3189,48,64,64.503,31.78,132.41899999999998,0.479,74.632,229,3191,125.181,35.986,2.03,0.493,0.846
60,1614,72.119,46.803000000000004,0,133,2782.1690000000003,141.20600000000002,395.48699999999997,2751,111,59,63,48.081,42.74100000000001,88.12700000000001,0.13,69.354,2755,111,114.71700000000001,57.049,1.125,0.889,0.546
61,1619,83.234,37.875,0,133,2741.782,2355.302,369.20300000000003,2697,2325,95,63,87.863,23.461,142.102,0.149,109.275,2697,2327,150.385,40.711999999999996,3.745,0.267,0.529
62,1623,61.915,46.155,0,133,642.641,1793.636,268.492,603,1764,70,52,64.487,32.045,159.22299999999998,0.28300000000000003,73.376,603,1787,162.553,43.165,2.012,0.49700000000000005,0.665
63,1653,89.37700000000001,29.389,4,133,72.125,3068.9970000000003,285.46299999999997,47,3031,55,69,60.968,34.521,111.60600000000001,0.255,74.095,69,3031,111.37100000000001,44.83,1.766,0.5660000000000001,0.657
64,1666,45.44,40.335,0,133,276.345,1774.286,190.024,242,1760,71,31,72.259,29.355999999999998,2.2569999999999997,0.58,71.568,242,1763,172.77599999999998,31.0,2.461,0.406,0.884
65,1743,113.071,15.052999999999999,15,133,809.052,961.008,345.20300000000003,779,930,54,61,54.99,40.357,119.23700000000001,0.184,73.23899999999999,784,930,124.992,52.736000000000004,1.3630000000000002,0.7340000000000001,0.6559999999999999
66,1767,74.98899999999999,45.353,0,133,1855.559,1720.759,412.215,1817,1690,71,59,52.949,42.49,165.628,0.131,71.344,1817,1707,148.761,58.812,1.246,0.802,0.589
67,1772,108.624,17.659000000000002,17,133,1598.1029999999998,72.124,317.747,1564,48,71,46,65.807,34.285,177.636,0.221,73.389,1566,86,19.916,45.098,1.919,0.521,0.6940000000000001
68,1811,93.189,24.34,4,133,657.3610000000001,1698.4920000000002,187.27900000000002,629,1672,58,51,55.678000000000004,41.413999999999994,146.528,0.649,62.65,630,1687,155.48,45.129,1.344,0.7440000000000001,0.8540000000000001
69,1829,74.075,27.221999999999998,18,133,484.267,2160.844,250.83599999999998,448,2134,69,50,60.278999999999996,38.633,172.16400000000002,0.365,72.56,450,2139,150.255,49.551,1.56,0.6409999999999999,0.6759999999999999
70,1832,58.68,41.523,0,133,453.538,1550.25,272.836,418,1525,61,72,57.26,40.736999999999995,140.81,0.309,74.813,421,1537,127.94200000000001,51.586999999999996,1.406,0.711,0.657
71,1841,100.456,21.989,26,133,1839.485,2323.8320000000003,439.227,1771,2279,138,99,132.195,17.732,30.368000000000002,0.12,162.077,1771,2367,31.631,29.734,7.455,0.134,0.491
72,1879,85.443,34.556,0,133,2661.384,2119.924,375.245,2620,2095,93,57,88.77,26.951,20.219,0.168,102.883,2622,2151,27.81,37.045,3.2939999999999996,0.304,0.612
73,1885,104.656,20.86,0,133,3254.538,2910.986,299.22,3204,2889,85,52,74.23899999999999,32.329,161.28,0.265,87.932,3204,2892,162.80100000000002,47.526,2.296,0.435,0.722
74,1896,73.928,40.693000000000005,0,133,109.73200000000001,668.3689999999999,287.362,88,625,49,78,71.73100000000001,33.654,94.64,0.289,79.07600000000001,113,625,99.462,46.905,2.131,0.469,0.679
75,1935,117.089,31.95,0,133,3130.722,1561.525,508.74199999999996,3104,1514,68,128,78.906,31.223000000000003,76.745,0.094,130.74,3125,1642,68.931,59.766999999999996,2.5269999999999997,0.396,0.379
76,1938,120.62100000000001,15.818,34,133,1500.626,2440.9629999999997,607.495,1462,2400,79,81,54.68,45.126999999999995,29.732,0.066,104.139,1472,2478,48.504,78.141,1.212,0.825,0.363
77,1990,111.345,12.735,80,133,2904.217,3389.4809999999998,344.676,2878,3339,52,107,95.39299999999999,26.561,68.262,0.21,116.867,2883,3446,66.286,32.199,3.591,0.278,0.738
78,2046,95.23700000000001,22.725,26,133,2184.667,110.06299999999999,229.52200000000002,2160,74,50,73,69.42699999999999,37.522,119.803,0.488,77.175,2164,81,121.21799999999999,43.838,1.85,0.54,0.813
79,2063,41.923,42.416000000000004,0,133,748.2919999999999,595.9019999999999,332.91900000000004,712,554,68,88,83.17200000000001,31.581,125.76799999999999,0.23399999999999999,109.40299999999999,713,554,126.45100000000001,44.643,2.634,0.38,0.664
80,2067,87.331,29.024,1,133,2216.716,2233.346,228.93599999999998,2185,2203,69,54,68.007,38.699,150.131,0.496,81.30199999999999,2185,2209,148.069,46.942,1.757,0.569,0.797
81,2089,82.03299999999999,40.093,0,133,2099.893,1702.02,613.997,2054,1646,114,141,58.505,45.463,102.399,0.07,148.007,2065,1646,107.7,106.475,1.287,0.777,0.214
82,2095,101.32799999999999,23.15,29,133,1444.424,1573.493,474.61699999999996,1410,1534,89,68,55.861000000000004,47.751000000000005,23.886999999999997,0.11699999999999999,101.87200000000001,1411,1594,31.35,65.485,1.17,0.855,0.42
83,2125,53.708,38.702,0,133,2722.7709999999997,1929.996,275.806,2695,1896,60,71,67.817,39.896,117.92299999999999,0.35100000000000003,73.007,2715,1896,103.465,47.75899999999999,1.7,0.588,0.762
84,2159,83.4,22.498,10,133,2112.069,59.393,235.179,2085,24,53,73,68.638,40.05,115.36,0.491,75.186,2110,24,103.851,46.67,1.714,0.583,0.81
85,2189,38.836999999999996,40.996,0,133,2519.576,1271.0819999999999,299.262,2477,1250,82,50,73.404,37.97,179.49200000000002,0.307,82.152,2477,1275,3.489,49.92,1.933,0.517,0.759
86,2205,76.374,40.968,0,133,261.848,1284.1,363.931,225,1248,88,81,90.087,31.164,140.554,0.209,115.434,227,1252,138.16,45.693000000000005,2.891,0.34600000000000003,0.5589999999999999
87,2207,82.7,36.051,0,133,1053.855,1532.7160000000001,386.96,1029,1485,50,98,83.26100000000001,33.75,91.28399999999999,0.185,98.73200000000001,1052,1583,83.01899999999999,47.49,2.467,0.405,0.645
88,2232,83.84100000000001,36.14,0,133,66.142,2552.209,570.014,6,2516,138,83,75.69800000000001,37.542,19.063,0.086,143.003,7,2599,16.660999999999998,62.133,2.016,0.496,0.391
89,2331,83.367,23.955,30,133,1618.879,122.09299999999999,277.563,1570,93,88,58,84.765,35.013000000000005,166.794,0.38,88.051,1570,122,1.953,45.091,2.421,0.413,0.706
90,2341,72.25,30.281,0,133,156.624,923.035,246.69299999999998,115,887,69,67,59.123000000000005,50.415,131.849,0.483,71.512,115,922,159.53799999999998,62.655,1.173,0.853,0.775
91,2435,76.676,40.455,0,133,2049.848,2698.3709999999996,397.061,2022,2634,57,109,83.39299999999999,37.177,103.61399999999999,0.19399999999999998,113.225,2023,2634,107.475,54.708,2.2430000000000003,0.446,0.537
92,2467,116.79700000000001,11.939,75,133,1094.774,2952.38,357.44599999999997,1061,2904,67,90,76.192,41.226000000000006,108.866,0.243,100.125,1061,2911,124.007,64.56,1.848,0.541,0.579
93,2478,73.065,47.208999999999996,0,133,1327.869,3209.135,516.943,1287,3151,103,97,64.03699999999999,49.27,174.03900000000002,0.11699999999999999,110.16799999999999,1287,3157,156.46,81.191,1.3,0.769,0.391
94,2513,85.37200000000001,30.285,0,133,2852.042,2532.1929999999998,279.46299999999997,2808,2508,81,59,75.935,42.137,163.113,0.40399999999999997,86.406,2810,2526,156.105,49.541000000000004,1.8019999999999998,0.555,0.731
95,2609,64.152,41.736999999999995,0,133,1846.0320000000002,2844.539,397.345,1818,2801,69,87,83.244,39.905,102.48100000000001,0.20800000000000002,90.521,1833,2801,106.03200000000001,56.468999999999994,2.086,0.479,0.6609999999999999
96,2682,124.07,7.454,86,133,22.748,1926.004,518.558,7,1849,38,174,137.71,24.796999999999997,87.069,0.125,174.828,20,2023,84.42,37.595,5.553,0.18,0.537
97,2713,116.581,23.175,10,133,2913.579,183.89,891.075,2874,92,86,173,93.773,36.836999999999996,73.252,0.043,185.521,2893,265,68.829,74.118,2.546,0.39299999999999996,0.311
98,2732,76.225,36.925,0,133,2346.01,931.08,858.382,2315,794,105,277,117.81,29.526,97.758,0.047,278.41200000000003,2333,794,95.772,85.565,3.99,0.251,0.18
99,2738,100.973,28.919,0,133,2891.798,1076.943,361.505,2870,1021,44,117,101.613,34.308,84.697,0.263,117.10700000000001,2894,1021,92.447,38.518,2.9619999999999997,0.33799999999999997,0.785
100,2739,79.594,38.611,0,133,2183.377,3216.143,398.17400000000004,2137,3174,86,92,67.431,51.718,75.789,0.217,100.72200000000001,2172,3264,60.89,79.835,1.304,0.767,0.534
101,2816,118.21600000000001,12.022,55,133,1991.319,433.083,607.7959999999999,1950,382,101,101,78.263,45.813,45.295,0.096,123.693,1954,460,39.094,70.433,1.7080000000000002,0.585,0.506
102,2878,98.321,25.287,18,133,128.77700000000002,3165.798,401.44599999999997,73,3127,102,76,100.23899999999999,36.556999999999995,27.245,0.22399999999999998,118.84899999999999,73,3188,30.881,46.071999999999996,2.742,0.365,0.6729999999999999
103,2952,99.999,23.801,35,133,1528.5279999999998,72.8,450.6,1490,32,77,88,75.57600000000001,49.733000000000004,47.4,0.183,91.60799999999999,1492,97,36.119,64.116,1.52,0.6579999999999999,0.6559999999999999
104,3067,108.096,18.739,33,133,2241.051,65.506,569.352,2201,19,83,99,76.78,50.86,108.29,0.11900000000000001,100.449,2219,19,99.744,74.369,1.51,0.662,0.556
105,3072,127.38600000000001,4.686,112,133,2632.304,781.2689999999999,771.294,2573,727,100,118,75.601,51.738,54.743,0.065,129.44899999999998,2573,824,46.565,88.824,1.4609999999999999,0.684,0.376
106,3079,93.084,28.374000000000002,0,133,3289.261,2853.7740000000003,644.181,3222,2809,107,79,76.137,51.49,30.869,0.09300000000000001,123.309,3222,2876,30.725,70.835,1.479,0.6759999999999999,0.516
107,3167,103.78299999999999,17.748,40,133,264.16200000000003,3036.776,591.8969999999999,231,2978,72,106,81.888,49.242,99.637,0.114,108.669,248,2979,104.931,71.452,1.663,0.601,0.6
108,3243,94.84200000000001,26.334,12,133,2248.605,152.245,568.867,2199,111,100,85,89.586,46.091,36.796,0.126,104.695,2199,162,17.223,69.288,1.944,0.514,0.583
109,3259,90.03399999999999,36.717,0,133,262.30400000000003,398.486,853.46,206,339,102,147,79.095,52.461999999999996,96.92200000000001,0.055999999999999994,155.27100000000002,257,339,108.785,94.68,1.508,0.6629999999999999,0.293
110,3278,62.353,37.497,0,133,246.324,935.705,363.061,201,890,76,102,91.98200000000001,45.375,73.71,0.313,102.956,241,992,82.185,59.119,2.0269999999999997,0.493,0.66
111,3290,67.917,38.024,0,133,118.537,2369.596,405.00199999999995,84,2312,65,115,106.32799999999999,39.397,99.845,0.252,118.84899999999999,96,2312,104.62100000000001,58.41,2.699,0.371,0.662
112,3321,105.241,18.784000000000002,27,133,1563.965,206.648,706.507,1527,157,74,97,86.523,48.87,54.907,0.084,114.01799999999999,1528,254,52.125,62.247,1.77,0.565,0.674
113,3349,85.87299999999999,25.346,17,133,1402.895,184.236,445.085,1357,142,94,88,88.16,48.368,130.503,0.212,99.725,1358,163,158.839,65.949,1.8230000000000002,0.5489999999999999,0.618
114,3351,61.496,31.213,0,133,3107.116,135.0,278.978,3062,105,92,61,93.242,45.75899999999999,160.739,0.541,95.21,3062,116,162.89700000000002,50.981,2.0380000000000003,0.491,0.85
115,3360,94.874,22.284000000000002,40,133,797.7819999999999,3366.828,749.696,761,3319,88,93,69.404,61.64,96.72,0.075,100.68799999999999,766,3331,145.52100000000002,87.63600000000001,1.126,0.888,0.5379999999999999
116,3368,83.564,35.762,0,133,231.482,2620.74,636.749,156,2575,118,113,76.17699999999999,56.293,19.953,0.10400000000000001,126.289,156,2653,20.875,103.662,1.3530000000000002,0.7390000000000001,0.405
117,3431,60.763999999999996,39.917,0,133,2554.99,488.32300000000004,400.517,2511,437,83,107,98.584,44.312,59.783,0.26899999999999996,121.314,2513,544,60.9,57.986000000000004,2.225,0.449,0.6759999999999999
118,3474,87.18700000000001,35.238,0,133,643.636,823.942,695.11,560,770,174,91,140.741,31.428,24.331,0.09,189.21400000000003,560,858,25.346,59.498000000000005,4.478,0.223,0.457
119,3668,86.00399999999999,31.961,0,133,1300.644,915.791,972.205,1117,835,382,120,163.349,28.590999999999998,162.736,0.049,395.471,1117,839,164.453,71.487,5.712999999999999,0.175,0.23199999999999998
120,3725,77.249,30.818,0,133,1500.239,2367.268,443.38699999999994,1461,2316,84,102,89.66799999999999,52.893,110.86,0.23800000000000002,104.92399999999999,1463,2321,112.41,67.288,1.695,0.59,0.68
121,3875,80.725,26.91,2,133,244.329,2462.6479999999997,334.149,195,2402,90,96,85.47200000000001,57.724,149.341,0.436,110.788,218,2402,120.964,64.618,1.4809999999999999,0.675,0.722
122,3921,54.797,39.573,0,133,2724.264,1659.636,511.32800000000003,2680,1610,96,97,90.194,55.351000000000006,50.86,0.188,108.301,2680,1693,28.695,68.845,1.629,0.614,0.679
123,3967,72.529,42.256,0,133,1897.635,2531.343,797.235,1854,2459,80,183,111.335,45.367,106.70299999999999,0.078,183.984,1897,2459,95.928,72.108,2.454,0.40700000000000003,0.465
124,4030,102.781,21.465999999999998,35,133,1489.586,151.167,468.74199999999996,1438,112,103,76,86.66799999999999,59.205,7.109,0.23,109.786,1438,160,20.250999999999998,74.673,1.464,0.6829999999999999,0.648
125,4118,119.141,9.211,81,133,2577.8160000000003,2119.547,667.495,2541,2068,92,99,93.525,56.062,58.815,0.11599999999999999,116.387,2544,2159,40.121,67.857,1.6680000000000001,0.599,0.691
126,4121,82.431,43.275,0,133,1693.191,3071.98,926.431,1608,2998,128,182,100.11399999999999,52.41,80.61,0.06,187.641,1656,2999,106.40700000000001,119.524,1.91,0.524,0.252
127,4143,72.209,34.77,0,133,2936.8759999999997,59.428000000000004,516.825,2874,8,113,94,107.02,49.29,37.409,0.195,136.561,2875,102,42.923,87.084,2.171,0.461,0.579
128,4229,110.829,20.413,0,133,1041.8110000000001,2879.5159999999996,1148.296,991,2777,108,200,117.413,45.86,76.02600000000001,0.04,208.734,1000,2977,70.697,102.14299999999999,2.56,0.391,0.281
129,4279,70.453,37.019,0,133,1123.14,1789.111,545.37,1054,1746,119,92,97.49799999999999,55.88,22.156,0.18100000000000002,122.97200000000001,1054,1813,14.600999999999999,76.658,1.745,0.573,0.618
130,4407,74.084,39.279,0,133,1266.823,2528.04,653.696,1189,2467,126,113,88.625,63.31399999999999,151.29,0.13,131.55200000000002,1190,2544,18.159000000000002,96.07799999999999,1.4,0.7140000000000001,0.47200000000000003
131,4507,64.131,36.818000000000005,0,133,1699.2679999999998,1729.4070000000002,628.482,1648,1669,95,139,103.34,55.53,127.238,0.14300000000000002,146.414,1663,1669,108.311,74.051,1.861,0.537,0.597
132,4533,83.708,30.605,0,133,3074.597,51.515,628.039,3001,2,131,105,120.804,47.777,150.38,0.14400000000000002,145.661,3001,23,144.782,69.19,2.529,0.395,0.5660000000000001
133,4539,88.615,28.16,0,133,2446.371,211.80599999999998,464.843,2396,169,106,82,96.65799999999999,59.79,9.382,0.264,112.73,2396,243,25.201,78.37100000000001,1.617,0.619,0.693
134,4545,93.729,22.826999999999998,25,133,241.04,2928.7,736.2639999999999,185,2879,109,100,84.29,68.655,174.092,0.105,116.04299999999999,199,2898,137.095,89.068,1.228,0.815,0.57
135,4549,127.649,4.173,114,133,1180.85,3020.3309999999997,933.7439999999999,1131,2900,90,223,159.596,36.291,76.242,0.066,226.921,1170,3123,79.334,67.766,4.398,0.22699999999999998,0.433
136,4614,123.17299999999999,8.007,98,133,2456.283,2846.445,541.127,2372,2805,168,79,158.71200000000002,37.015,20.55,0.198,174.72299999999998,2372,2876,15.945,48.34,4.288,0.233,0.6559999999999999
137,4626,69.362,37.689,0,133,2040.385,1152.606,616.825,1990,1062,86,146,119.885,49.13,68.517,0.153,152.201,2008,1208,73.589,68.42399999999999,2.44,0.41,0.613
138,4633,73.73,32.727,0,133,1042.0610000000001,181.851,475.144,971,143,127,102,99.59200000000001,59.231,4.062,0.258,127.098,971,174,177.745,96.65299999999999,1.681,0.595,0.609
