i,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
137,2585,47.282,45.638999999999996,0,129,2464.054,1534.98,503.855,2410,1502,97,68,72.509,45.391999999999996,8.198,0.128,99.04,2410,1507,168.35,67.503,1.597,0.626,0.49200000000000005
138,2586,48.74100000000001,39.96,0,129,2072.301,1218.0339999999999,501.37,2018,1166,93,86,79.682,41.321999999999996,38.215,0.129,107.70299999999999,2018,1243,31.329,65.40899999999999,1.9280000000000002,0.519,0.515
139,2598,101.647,24.474,0,129,2185.922,2132.369,412.517,2122,2107,111,69,77.43,42.721000000000004,156.561,0.192,114.726,2122,2109,165.358,61.976000000000006,1.8119999999999998,0.552,0.5820000000000001
140,2618,56.706,35.007,0,129,3297.917,3031.16,554.198,3253,2984,80,103,79.428,41.967,101.738,0.107,103.947,3299,3087,82.26,66.893,1.893,0.528,0.509
141,2664,56.396,40.281,0,129,919.5160000000001,102.485,327.99,872,72,94,56,96.766,35.053000000000004,14.045,0.311,98.08200000000001,873,118,20.283,48.9,2.761,0.36200000000000004,0.705
142,2702,79.02199999999999,28.828000000000003,9,129,1559.9029999999998,559.548,363.70599999999996,1518,524,94,66,79.84899999999999,43.085,25.124000000000002,0.257,108.046,1519,581,30.6,57.693999999999996,1.8530000000000002,0.54,0.669
143,2708,104.337,16.602999999999998,45,129,2028.131,2540.989,467.81300000000005,1975,2498,107,83,87.682,39.323,138.68,0.155,120.441,1977,2509,150.668,58.808,2.23,0.44799999999999995,0.5489999999999999
144,2715,85.984,25.605,28,129,919.6,2471.294,363.83099999999996,871,2426,96,87,103.645,33.353,142.789,0.258,113.17200000000001,878,2426,133.56799999999998,47.568000000000005,3.108,0.322,0.627
145,2733,124.45100000000001,3.483,116,129,235.99099999999999,1078.6019999999999,596.5830000000001,184,993,83,138,83.324,41.762,73.497,0.096,140.94299999999998,216,1129,74.781,77.581,1.995,0.501,0.39899999999999997
146,2749,69.46,36.417,0,129,972.314,770.043,414.70099999999996,927,692,102,112,70.847,49.403999999999996,54.556000000000004,0.201,128.226,928,772,38.032,76.689,1.4340000000000002,0.6970000000000001,0.466
147,2756,95.07,23.287,11,129,2500.473,2285.549,463.63,2466,2226,74,121,87.35799999999999,40.168,59.472,0.161,124.90799999999999,2478,2347,75.63,65.512,2.175,0.46,0.5429999999999999
148,2798,92.697,24.169,31,129,140.164,1922.1879999999999,390.517,109,1875,60,99,82.65899999999999,43.099,65.347,0.231,103.16,119,1974,73.673,52.74100000000001,1.9180000000000001,0.521,0.6970000000000001
149,2837,58.963,30.723000000000003,0,129,879.187,1627.1070000000002,333.36199999999997,844,1576,62,100,102.711,35.168,74.84100000000001,0.321,104.178,865,1676,68.607,50.001999999999995,2.9210000000000003,0.342,0.679
150,2865,50.268,38.535,0,129,3139.3309999999997,50.775,479.085,3096,3,97,92,89.925,40.565,134.602,0.157,104.738,3101,16,132.678,79.832,2.217,0.451,0.469
151,2943,50.31,38.518,0,129,3334.276,3165.703,504.156,3283,3123,112,74,79.171,47.33,2.031,0.146,115.447,3283,3136,165.96400000000003,72.436,1.673,0.598,0.508
152,2962,100.35700000000001,23.336,37,129,2898.9759999999997,2603.151,476.70099999999996,2821,2574,148,61,130.344,28.934,15.949000000000002,0.16399999999999998,149.77700000000002,2821,2615,8.833,47.893,4.505,0.222,0.522
153,2997,73.369,28.109,0,129,1090.519,1598.7479999999998,531.914,1047,1552,93,81,84.87200000000001,44.961000000000006,151.468,0.133,99.639,1067,1552,128.48,69.638,1.8880000000000001,0.53,0.557
154,3069,57.364,37.89,0,129,399.98800000000006,1156.258,445.12699999999995,357,1098,96,135,88.21600000000001,44.295,109.76100000000001,0.195,139.56,406,1099,106.227,74.245,1.992,0.502,0.446
155,3102,99.835,26.023000000000003,0,129,683.8710000000001,1886.01,649.169,616,1842,110,129,82.53200000000001,47.855,133.185,0.092,137.0,621,1865,129.966,88.23,1.725,0.58,0.358
156,3104,66.197,33.618,0,129,2167.8360000000002,2829.493,573.855,2126,2787,95,95,97.62200000000001,40.484,44.523,0.11800000000000001,114.634,2131,2868,38.27,69.663,2.411,0.415,0.518
157,3109,109.462,13.375,65,129,3304.4709999999995,831.549,640.867,3244,743,123,139,120.137,32.95,128.881,0.095,174.725,3246,746,133.377,59.824,3.6460000000000004,0.27399999999999997,0.379
158,3112,64.046,41.068999999999996,0,129,2198.616,1463.781,542.884,2145,1428,151,72,106.77799999999999,37.108000000000004,166.58900000000003,0.133,154.564,2145,1460,167.672,63.298,2.877,0.348,0.483
159,3132,54.81100000000001,38.541,0,129,1031.985,3202.95,641.453,944,3130,142,142,89.1,44.756,74.16199999999999,0.096,166.331,946,3260,50.856,121.834,1.9909999999999999,0.502,0.256
160,3156,63.099,32.562,0,129,312.56,2255.245,360.517,275,2211,78,103,83.59899999999999,48.067,66.384,0.305,109.11,311,2314,70.735,65.583,1.739,0.575,0.638
161,3214,87.66799999999999,28.888,26,129,1375.5829999999999,1921.9229999999998,416.17400000000004,1296,1898,130,59,109.801,37.269,167.252,0.233,130.981,1296,1911,172.983,52.208,2.946,0.33899999999999997,0.67
162,3293,115.36,15.020999999999999,45,129,2360.452,2193.038,758.063,2301,2119,103,138,85.36399999999999,49.11600000000001,57.086999999999996,0.07200000000000001,151.327,2301,2253,60.725,78.893,1.7380000000000002,0.575,0.41600000000000004
163,3329,90.75200000000001,25.423000000000002,24,129,2797.925,2774.1409999999996,706.9680000000001,2726,2731,131,81,92.915,45.618,151.267,0.084,134.893,2726,2763,164.521,68.421,2.037,0.491,0.47700000000000004
164,3360,92.244,19.429000000000002,36,129,2302.133,1940.976,341.20300000000003,2258,1915,93,72,88.234,48.486000000000004,10.823,0.363,95.21,2273,1977,36.027,68.119,1.82,0.55,0.738
165,3430,103.32,16.233,46,129,2474.759,2468.964,612.624,2431,2395,86,151,120.845,36.139,110.76899999999999,0.115,158.446,2453,2395,107.634,74.063,3.344,0.299,0.42
166,3461,103.971,19.611,26,129,429.814,457.537,465.38699999999994,370,421,116,74,90.899,48.479,167.049,0.201,120.553,372,437,159.611,69.626,1.875,0.5329999999999999,0.625
167,3473,101.79299999999999,20.645,35,129,2724.3959999999997,2622.467,638.566,2663,2568,101,130,107.425,41.163000000000004,122.023,0.107,144.627,2672,2572,119.40100000000001,65.55,2.61,0.38299999999999995,0.495
168,3491,69.937,31.886,0,129,2436.519,1381.399,489.32800000000003,2378,1346,109,84,106.531,41.724,149.187,0.183,117.78399999999999,2378,1365,156.482,56.03,2.553,0.392,0.645
169,3505,85.79700000000001,28.296999999999997,8,129,1906.7160000000001,2554.907,618.825,1844,2522,127,79,113.17200000000001,39.433,165.396,0.115,138.235,1849,2527,151.952,64.854,2.87,0.348,0.504
170,3511,72.806,32.825,0,129,413.73,575.151,362.57599999999996,383,533,82,100,82.695,54.058,69.391,0.336,100.499,429,633,84.289,71.832,1.53,0.654,0.62
171,3887,112.92200000000001,9.888,88,129,1605.608,1530.759,399.161,1547,1492,142,72,116.79299999999999,42.375,7.979,0.307,148.661,1547,1563,17.215999999999998,62.817,2.7560000000000002,0.363,0.696
172,3900,85.571,28.726,0,129,451.38199999999995,2847.952,483.019,423,2737,61,179,137.29,36.169000000000004,94.57799999999999,0.21,182.016,451,2737,100.446,56.493,3.7960000000000003,0.263,0.63
173,3918,60.075,34.078,0,129,598.168,2787.4770000000003,632.725,540,2731,142,93,102.61399999999999,48.615,164.766,0.12300000000000001,145.134,540,2762,168.071,81.266,2.1109999999999998,0.474,0.486
174,3981,85.039,27.247,0,129,2334.604,1745.424,560.825,2284,1687,98,127,127.645,39.71,124.52,0.159,142.58,2298,1694,122.68700000000001,66.934,3.214,0.311,0.595
175,4017,55.403999999999996,40.743,0,129,3001.85,1599.543,748.4060000000001,2927,1563,159,98,121.60700000000001,42.058,19.837,0.09,164.454,2927,1622,14.797,75.468,2.891,0.34600000000000003,0.444
176,4044,48.126999999999995,33.594,0,129,2785.725,980.8589999999999,395.061,2727,953,114,59,107.994,47.678999999999995,2.252,0.326,114.63,2727,986,173.99099999999999,56.38,2.265,0.441,0.7120000000000001
177,4048,64.408,34.55,0,129,1376.4720000000002,2677.5809999999997,800.288,1319,2608,112,193,101.281,50.888999999999996,87.213,0.079,194.487,1321,2801,82.912,109.31700000000001,1.99,0.502,0.303
178,4097,83.26700000000001,33.196,0,129,546.54,145.35299999999998,490.6,483,91,159,114,170.327,30.625999999999998,147.54399999999998,0.214,186.987,484,104,147.67,54.053999999999995,5.561,0.18,0.5670000000000001
179,4116,93.975,29.05,5,129,2145.885,1996.138,858.046,2038,1961,189,82,154.797,33.855,167.15400000000002,0.07,193.96099999999998,2038,1975,163.52700000000002,65.0,4.572,0.21899999999999997,0.415
180,4250,63.31399999999999,39.982,0,129,120.977,3029.327,510.642,59,2990,127,92,101.104,53.522,163.69799999999998,0.205,134.48,59,3002,159.54399999999998,77.612,1.889,0.529,0.574
181,4280,107.555,15.640999999999998,23,129,458.14099999999996,2957.237,896.087,398,2893,118,122,84.389,64.57600000000001,118.193,0.067,131.10299999999998,416,2893,111.477,101.527,1.307,0.765,0.444
182,4363,109.331,13.386,72,129,2073.75,2406.363,602.884,2046,2305,61,226,215.891,25.730999999999998,101.508,0.151,229.68900000000002,2050,2305,100.28299999999999,38.084,8.39,0.11900000000000001,0.584
183,4589,64.516,35.260999999999996,0,129,1748.641,426.023,604.181,1694,365,111,166,135.06799999999998,43.25899999999999,122.78,0.158,185.15099999999998,1720,366,116.98,71.082,3.122,0.32,0.521
184,4741,105.505,27.999000000000002,0,129,244.97,1976.9129999999998,788.7489999999999,158,1927,189,150,121.089,49.851000000000006,21.984,0.096,217.635,161,2076,31.28,90.569,2.4290000000000003,0.41200000000000003,0.342
185,4846,105.09200000000001,19.664,0,129,2884.4809999999998,2689.56,826.046,2812,2615,131,127,95.52799999999999,64.59,35.178000000000004,0.08900000000000001,151.162,2856,2740,55.784,98.421,1.479,0.6759999999999999,0.475
186,4949,94.708,25.104,2,129,2324.388,1830.624,958.313,2237,1714,207,264,255.567,24.656,126.43,0.068,321.224,2249,1714,124.729,47.74100000000001,10.365,0.096,0.38799999999999996
187,4967,72.279,30.346,0,129,361.94300000000004,3139.665,660.056,304,3075,96,219,116.186,54.431000000000004,79.45100000000001,0.14300000000000002,224.199,333,3294,77.638,92.068,2.135,0.46799999999999997,0.425
188,4980,77.53,34.403,0,129,324.584,1115.803,806.933,279,1034,104,173,121.51,52.183,79.872,0.096,180.081,314,1207,73.88,97.39299999999999,2.329,0.429,0.41200000000000003
189,5205,70.035,31.506999999999998,0,129,1384.649,2463.291,867.8860000000001,1333,2380,108,155,104.785,63.246,89.22200000000001,0.087,155.322,1389,2380,93.691,87.53399999999999,1.6569999999999998,0.604,0.493
190,5223,106.23299999999999,19.742,2,129,1734.02,1205.865,1109.994,1592,1146,297,159,205.24400000000003,32.400999999999996,153.283,0.053,323.014,1592,1173,156.84799999999998,57.375,6.334,0.158,0.36200000000000004
191,5706,65.30199999999999,32.043,0,129,1523.418,2767.308,832.59,1453,2697,139,124,106.979,67.91199999999999,130.834,0.10300000000000001,158.518,1453,2736,150.524,90.965,1.575,0.635,0.546
192,5717,110.825,15.825999999999999,55,129,2733.132,2343.215,758.222,2701,2206,98,223,146.514,49.681999999999995,94.87899999999999,0.125,223.081,2734,2206,91.541,94.084,2.949,0.33899999999999997,0.428
193,5772,64.817,34.729,0,129,1605.024,1859.371,688.323,1528,1814,164,108,141.365,51.986999999999995,4.961,0.153,164.11,1528,1857,177.905,100.045,2.719,0.368,0.504
194,5857,96.103,25.868000000000002,14,129,1346.257,1789.6879999999999,897.987,1279,1687,148,201,157.817,47.253,124.86399999999999,0.091,209.764,1336,1687,106.62100000000001,78.40899999999999,3.34,0.299,0.41
195,6422,104.68,17.199,34,129,2593.382,2328.645,952.7560000000001,2527,2201,139,252,263.474,31.034000000000002,113.82700000000001,0.08900000000000001,275.182,2534,2206,118.428,53.68,8.49,0.11800000000000001,0.498
196,6623,84.73299999999999,28.345,0,129,2875.208,588.322,784.7080000000001,2767,531,188,107,146.751,57.461999999999996,18.503,0.135,197.09099999999998,2767,618,23.313000000000002,83.07600000000001,2.5540000000000003,0.392,0.575
197,6752,114.65700000000001,12.787,68,129,1000.555,2273.4,1093.484,905,2088,167,294,142.184,60.463,79.461,0.071,305.805,909,2379,72.098,130.438,2.352,0.425,0.261
198,6881,79.52600000000001,31.276,0,129,2901.7659999999996,1919.126,475.345,2852,1858,94,130,113.376,77.275,86.713,0.38299999999999995,131.107,2907,1988,82.55,93.206,1.4669999999999999,0.682,0.777
199,7052,61.31399999999999,38.747,0,129,317.309,1858.378,959.217,237,1696,170,261,140.691,63.82,61.743,0.096,271.32599999999996,319,1954,71.298,132.49200000000002,2.204,0.45399999999999996,0.34600000000000003
200,7299,87.566,26.508000000000003,13,129,168.28099999999998,2071.3070000000002,731.578,113,1950,137,206,150.661,61.684,107.20299999999999,0.171,209.287,174,1952,111.29299999999999,115.30799999999999,2.4419999999999997,0.409,0.39
201,7526,74.553,30.838,0,129,2110.609,1334.317,913.904,2036,1268,229,120,160.90200000000002,59.553999999999995,160.875,0.113,240.416,2039,1300,160.058,96.98200000000001,2.702,0.37,0.495
202,7884,79.08800000000001,31.272,0,129,2764.085,415.249,1043.183,2682,308,222,177,144.187,69.619,38.146,0.091,249.201,2704,478,37.008,105.89399999999999,2.0709999999999997,0.483,0.381
203,8007,104.652,18.317,26,129,2397.4410000000003,2072.272,1358.487,2314,1958,187,249,203.947,49.988,127.99600000000001,0.055,283.81,2358,1959,119.094,91.891,4.08,0.245,0.485
204,9121,100.41,23.695999999999998,3,129,1016.217,2025.0720000000001,1256.379,912,1961,223,149,151.529,76.64,8.539,0.073,224.511,912,2080,6.65,135.356,1.9769999999999999,0.506,0.405
205,9293,109.073,16.914,56,129,624.376,2012.8429999999998,1162.923,513,1896,173,251,166.139,71.219,72.283,0.086,280.418,514,2143,56.933,167.87900000000002,2.333,0.429,0.28
206,9392,101.45200000000001,23.764,11,129,369.856,391.152,1165.6019999999999,290,324,167,170,128.48,93.075,52.122,0.087,205.643,325,491,54.3,162.976,1.38,0.7240000000000001,0.41100000000000003
207,9556,71.605,35.758,0,129,1822.4720000000002,972.529,1629.599,1613,867,306,255,180.17,67.531,150.613,0.045,327.249,1613,922,159.239,156.4,2.668,0.375,0.247
208,9658,84.985,29.195999999999998,0,129,1653.5020000000002,2612.823,1462.955,1562,2500,191,197,126.818,96.965,44.898,0.057,211.15200000000002,1626,2690,57.966,185.96200000000002,1.308,0.765,0.34
209,9948,105.399,16.27,39,129,1243.687,2011.4270000000001,1493.114,1138,1924,202,170,139.41899999999998,90.85,0.023,0.055999999999999994,225.375,1145,2053,30.092,165.987,1.535,0.652,0.373
210,11289,109.631,15.988,42,129,2868.362,2397.758,1467.433,2819,2170,83,403,329.369,43.64,90.27600000000001,0.066,403.24300000000005,2843,2170,91.99,82.066,7.547000000000001,0.132,0.452
211,11748,92.49600000000001,26.912,3,129,518.606,3084.491,1273.859,424,2977,188,188,129.062,115.898,148.567,0.091,209.61900000000003,499,2983,119.745,172.15,1.114,0.898,0.473
212,12947,82.041,34.617,0,129,3063.8579999999997,1976.3829999999998,1994.7779999999998,2866,1769,289,370,222.077,74.229,58.835,0.040999999999999995,399.626,2944,2139,67.79899999999999,171.21400000000003,2.992,0.33399999999999996,0.23
213,14496,103.561,23.774,0,129,2723.133,2041.889,1774.109,2601,1925,197,271,184.73,99.913,95.133,0.057999999999999996,272.342,2718,2196,84.31,182.817,1.849,0.541,0.43799999999999994
214,15630,102.601,22.956,8,129,509.66,2195.835,3908.0240000000003,252,2099,511,210,269.58799999999997,73.819,171.69799999999998,0.013000000000000001,532.169,253,2133,163.404,198.752,3.6519999999999997,0.27399999999999997,0.23399999999999999
215,16069,100.227,24.581,4,129,1417.1989999999998,1584.566,2761.552,1277,1370,263,366,247.201,82.766,126.044,0.026000000000000002,421.967,1319,1370,119.846,194.06099999999998,2.987,0.335,0.282
216,17515,88.652,25.433000000000003,0,129,2274.8360000000002,3146.113,1915.756,2161,3030,243,316,159.47799999999998,139.83700000000002,92.875,0.06,332.98800000000006,2219,3030,108.381,213.125,1.14,0.877,0.38
217,17869,97.705,31.651,0,129,2547.243,320.32099999999997,3210.0440000000003,2142,203,674,269,455.716,49.925,14.122,0.022000000000000002,699.7289999999999,2142,460,15.585,109.89399999999999,9.128,0.11,0.28300000000000003
218,19113,91.0,26.208000000000002,0,129,834.6419999999999,2216.51,2409.118,687,2057,287,300,188.502,129.099,51.973,0.040999999999999995,383.41900000000004,695,2350,43.309,251.03599999999997,1.46,0.685,0.295
219,21436,97.536,24.73,0,129,1176.913,1674.2879999999998,2641.3259999999996,998,1529,358,311,239.122,114.139,43.343,0.039,390.151,1052,1840,49.574,192.97400000000002,2.095,0.47700000000000004,0.332
220,21498,68.475,38.272,0,129,2524.259,781.137,2873.929,2379,502,283,425,222.7,122.91,89.52,0.033,428.54400000000004,2473,927,82.626,276.005,1.8119999999999998,0.552,0.267
221,23507,85.25399999999999,34.343,0,129,2469.4629999999997,1799.5220000000002,2811.257,2321,1587,357,366,288.457,103.759,127.31700000000001,0.037000000000000005,494.272,2326,1599,135.246,184.331,2.78,0.36,0.397
222,23996,105.67399999999999,18.477,25,129,3095.078,832.704,3241.5240000000003,2879,634,518,414,205.296,148.822,150.865,0.028999999999999998,585.007,2885,753,151.069,375.778,1.379,0.725,0.179
223,24421,76.294,36.303000000000004,0,129,3125.3790000000004,2067.33,2909.677,2873,1725,420,530,249.771,124.48899999999999,73.067,0.036000000000000004,536.591,2970,2252,79.15100000000001,385.665,2.006,0.498,0.18
224,24620,104.51100000000001,24.054000000000002,0,129,1232.835,2922.3509999999997,2970.0609999999997,1054,2634,387,489,209.99400000000003,149.27700000000002,75.649,0.035,493.985,1161,3123,81.85300000000001,324.084,1.4069999999999998,0.711,0.23
225,24925,88.243,31.199,0,129,376.915,861.319,3103.382,175,714,426,290,233.095,136.148,170.61599999999999,0.033,426.91900000000004,175,902,3.761,269.779,1.712,0.584,0.265
226,30282,77.05,37.852,0,129,500.019,1730.993,4777.398,351,1464,437,499,218.40900000000002,176.532,60.428000000000004,0.017,547.5509999999999,351,1941,38.921,378.267,1.237,0.8079999999999999,0.23199999999999998
227,40711,79.044,37.686,0,129,2999.282,1353.997,5052.607,2707,1043,578,651,241.011,215.072,52.198,0.02,660.395,2927,1694,80.324,463.455,1.121,0.892,0.18899999999999997
228,44841,71.60300000000001,40.324,0,129,1362.8729999999998,3155.687,5952.931,1118,2838,460,567,300.11,190.24200000000002,49.567,0.016,639.613,1258,3405,62.433,385.684,1.578,0.634,0.276
229,49733,83.785,35.614000000000004,0,129,984.8739999999999,1288.11,4797.986,745,1064,560,446,336.44300000000004,188.21,147.968,0.027000000000000003,623.173,760,1078,136.495,378.474,1.788,0.5589999999999999,0.27399999999999997
230,57607,99.59299999999999,25.81,0,129,1195.692,2372.815,6157.995,995,2051,391,582,338.08,216.953,81.532,0.019,640.947,1045,2055,115.60600000000001,365.721,1.558,0.642,0.307
231,60134,88.147,33.053000000000004,0,129,793.3510000000001,2757.677,7282.795999999999,505,2527,586,533,309.749,247.18400000000003,58.298,0.013999999999999999,639.062,555,2931,32.994,515.164,1.253,0.7979999999999999,0.272
232,133807,94.337,30.26,0,129,1789.346,2399.077,18830.328,1373,1753,743,1269,618.024,275.666,95.65899999999999,0.005,1269.599,1759,3022,88.24,663.762,2.242,0.446,0.209
