i,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
49,2347,99.05,11.255999999999998,54,113,3411.1259999999997,1609.9360000000001,413.73,3385,1548,62,123,121.882,24.518,107.559,0.172,132.09799999999998,3393,1550,113.654,38.893,4.971,0.201,0.5760000000000001
50,2371,87.00299999999999,30.05,0,113,190.15200000000002,628.9590000000001,686.247,69,541,230,200,246.523,12.245999999999999,41.032,0.063,303.486,69,740,40.724000000000004,21.570999999999998,20.131,0.05,0.473
51,2374,97.21700000000001,14.799000000000001,54,113,3277.03,2124.931,455.144,3231,2064,95,130,101.59200000000001,29.753,126.41,0.14400000000000002,133.765,3259,2067,108.29899999999999,52.199,3.4139999999999997,0.293,0.386
52,2435,71.301,33.429,0,113,2957.195,1775.935,522.24,2901,1743,117,78,101.84,30.443,146.636,0.11199999999999999,133.46200000000002,2901,1747,150.362,42.754,3.345,0.299,0.6
53,2650,31.703000000000003,39.317,0,113,663.023,2857.0229999999997,549.026,611,2815,105,84,82.929,40.686,17.451,0.11,111.32799999999999,611,2865,19.410999999999998,68.28699999999999,2.0380000000000003,0.491,0.514
54,2742,100.43700000000001,11.22,23,113,3237.9570000000003,3257.7909999999997,677.637,3198,3211,91,102,67.562,51.674,135.513,0.075,113.15899999999999,3199,3219,123.83,74.87,1.307,0.765,0.43799999999999994
55,2785,29.641,37.626,0,113,103.962,2904.8340000000003,718.7669999999999,34,2812,152,164,69.337,51.141000000000005,4.113,0.068,169.8,141,2812,105.01799999999999,138.02100000000002,1.3559999999999999,0.738,0.214
56,2803,104.25,7.5,79,113,1641.526,2127.513,581.553,1593,2083,127,83,84.962,42.006,163.063,0.10400000000000001,135.77200000000002,1595,2109,157.023,81.406,2.023,0.494,0.392
57,2809,104.219,6.83,78,113,1697.55,2321.603,572.24,1654,2280,90,94,66.32300000000001,53.926,53.368,0.10800000000000001,103.94200000000001,1654,2334,30.018,79.229,1.23,0.813,0.503
58,2868,102.84200000000001,7.54,76,113,1973.856,3058.0,419.245,1939,2993,68,146,149.498,24.426,112.91,0.205,160.639,1940,2993,114.65100000000001,33.735,6.12,0.163,0.713
59,2976,104.31200000000001,6.755,79,113,3319.488,1836.4129999999998,543.269,3287,1777,65,126,102.792,36.861999999999995,98.931,0.127,133.72,3293,1782,116.182,57.751999999999995,2.7889999999999997,0.359,0.508
60,3005,101.931,7.922000000000001,73,113,2256.4120000000003,1864.039,572.884,2225,1760,55,184,120.70299999999999,31.698,95.1,0.115,184.043,2243,1760,91.245,50.205,3.8080000000000003,0.263,0.485
61,3093,93.585,19.908,0,113,1927.951,3225.156,551.428,1826,3205,179,37,174.428,22.576999999999998,177.98,0.128,181.025,1826,3213,171.422,36.971,7.726,0.129,0.56
62,3168,72.53,28.820999999999998,0,113,2906.2290000000003,1793.015,527.328,2856,1744,124,86,112.152,35.966,148.692,0.14300000000000002,134.332,2857,1763,156.297,55.817,3.1180000000000003,0.321,0.542
63,3175,101.553,7.733,79,113,1914.8829999999998,3024.15,543.169,1872,2930,97,192,192.79,20.969,114.476,0.135,208.0,1885,2930,112.62,38.522,9.193999999999999,0.109,0.5429999999999999
64,3683,95.149,12.503,54,113,3165.718,2079.749,614.423,3097,1976,157,204,198.976,23.566999999999997,133.13,0.12300000000000001,253.002,3103,1976,126.64299999999999,47.981,8.443,0.11800000000000001,0.428
65,3856,98.421,9.48,36,113,2305.466,1820.433,544.257,2280,1731,48,172,150.766,32.565,92.075,0.16399999999999998,172.105,2315,1731,91.99799999999999,45.472,4.63,0.21600000000000003,0.622
66,4058,99.18799999999999,10.42,64,113,1638.128,1915.995,638.683,1607,1795,54,237,208.178,24.819000000000003,95.301,0.125,237.76,1608,1795,94.584,40.251999999999995,8.388,0.11900000000000001,0.496
67,4300,101.77799999999999,9.577,62,113,2179.4610000000002,3239.6809999999996,884.0039999999999,2020,3209,321,55,279.952,19.557000000000002,175.662,0.069,322.744,2021,3210,172.523,34.271,14.315,0.07,0.42700000000000005
68,4328,92.447,17.398,34,113,3295.046,1665.616,875.502,3248,1585,93,154,90.789,60.696999999999996,95.287,0.071,154.935,3316,1585,96.29899999999999,87.681,1.496,0.669,0.466
69,4483,4.301,17.576,0,113,2004.2910000000002,821.4889999999999,333.26199999999994,1967,767,81,103,112.854,50.578,117.47200000000001,0.507,114.54700000000001,1980,767,123.96799999999999,59.677,2.231,0.44799999999999995,0.8170000000000001
70,4520,94.109,20.541999999999998,0,113,1052.3010000000002,794.315,888.33,995,657,107,294,283.202,20.320999999999998,70.688,0.07200000000000001,307.76099999999997,998,951,72.801,37.150999999999996,13.936,0.07200000000000001,0.542
71,4684,99.71,9.238,62,113,2214.413,635.6669999999999,873.803,2084,561,305,150,285.142,20.915,156.452,0.077,323.224,2084,593,160.668,42.619,13.633,0.073,0.467
72,4709,87.26700000000001,19.304000000000002,25,113,3348.685,1479.753,821.561,3278,1348,143,254,245.394,24.433000000000003,60.516999999999996,0.08800000000000001,279.652,3290,1602,65.268,42.106,10.044,0.1,0.49200000000000005
73,5266,95.264,13.384,46,113,1550.524,1565.906,837.176,1503,1482,101,159,106.176,63.148999999999994,106.825,0.094,167.37099999999998,1520,1482,110.27600000000001,87.555,1.681,0.595,0.479
74,5392,101.609,8.749,36,113,2942.7090000000003,448.619,948.2710000000001,2875,331,154,265,203.04,33.813,55.863,0.075,286.923,2906,596,67.457,62.27,6.005,0.16699999999999998,0.41200000000000003
75,5584,17.145,31.64,0,113,1434.626,1674.981,791.6189999999999,1332,1592,171,173,114.728,61.971000000000004,38.895,0.11199999999999999,202.467,1332,1765,33.926,123.262,1.851,0.54,0.36700000000000005
76,5743,101.008,9.452,12,113,1647.239,2227.589,640.9259999999999,1538,2188,183,89,131.054,55.79600000000001,173.21,0.17600000000000002,183.13400000000001,1538,2222,177.80900000000003,82.723,2.349,0.426,0.5589999999999999
77,6324,84.774,19.750999999999998,11,113,3371.587,3360.9629999999997,936.5139999999999,3308,3282,121,171,120.87100000000001,66.616,114.404,0.091,177.882,3357,3282,105.99,99.09700000000001,1.814,0.551,0.505
78,7084,93.25399999999999,16.441,0,113,3104.591,982.096,1261.3319999999999,2963,879,273,175,206.032,43.778,156.249,0.055999999999999994,306.472,2966,884,151.763,76.946,4.706,0.212,0.35200000000000004
79,7843,100.02799999999999,11.970999999999998,0,113,1585.006,1821.979,1281.751,1539,1672,87,352,233.394,42.786,95.12700000000001,0.06,355.124,1558,1672,97.605,86.191,5.455,0.183,0.39299999999999996
80,7971,26.320999999999998,36.499,0,113,1483.2920000000001,138.03799999999998,975.159,1402,57,154,167,102.015,99.485,114.68,0.105,184.548,1455,67,121.709,148.556,1.025,0.975,0.45899999999999996
81,8241,92.34100000000001,14.279000000000002,38,113,3245.028,1838.156,1210.136,3177,1687,123,298,203.965,51.443999999999996,82.766,0.071,304.245,3179,1984,77.471,105.90299999999999,3.965,0.252,0.373
82,8326,10.484000000000002,25.980999999999998,0,113,1882.214,2632.72,1202.254,1740,2593,248,131,150.303,70.531,176.43099999999998,0.07200000000000001,264.515,1740,2630,159.64700000000002,128.442,2.131,0.469,0.325
83,9050,41.472,41.828,0,113,1006.745,243.07299999999998,1559.96,894,138,261,173,142.561,80.827,167.565,0.047,267.76099999999997,894,217,166.171,168.718,1.764,0.5670000000000001,0.3
84,9452,96.155,15.008,0,113,1790.545,465.68699999999995,1784.66,1521,356,562,236,563.262,21.366,158.026,0.037000000000000005,604.626,1521,368,158.357,48.635,26.362,0.038,0.366
85,10593,91.816,17.745,0,113,2706.4440000000004,832.318,1763.547,2392,710,563,234,534.26,25.245,158.917,0.043,607.415,2392,713,157.953,64.421,21.163,0.047,0.39299999999999996
86,13596,85.685,20.63,0,113,1291.048,1263.231,1678.3929999999998,1007,1140,521,282,473.959,36.524,156.39600000000002,0.061,586.346,1007,1146,152.692,78.801,12.977,0.077,0.402
87,35818,40.032,41.067,0,113,1771.906,170.074,8242.911,330,3,2869,789,507.033,89.945,4.656000000000001,0.006999999999999999,2902.165,331,787,8.8,585.359,5.6370000000000005,0.177,0.03
88,49996,86.45299999999999,21.698,0,113,2364.783,1702.636,7057.763000000001,1524,1347,1675,681,976.888,65.163,158.38,0.013000000000000001,1802.73,1524,1357,158.216,220.115,14.991,0.067,0.19699999999999998
