i,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
25,1063,97.92200000000001,21.588,55,130,828.8960000000001,1924.102,234.794,791,1910,71,42,62.542,21.641,163.10399999999998,0.242,76.322,791,1919,158.477,36.994,2.89,0.34600000000000003,0.55
26,1065,69.604,41.843999999999994,0,130,354.031,2932.3590000000004,200.794,315,2914,69,31,62.006,21.869,1.8530000000000002,0.332,69.26,315,2939,4.97,31.0,2.835,0.353,0.6920000000000001
27,1067,114.42299999999999,11.312000000000001,74,130,2738.25,2103.8979999999997,213.137,2708,2084,57,41,44.906000000000006,30.253,171.832,0.295,60.083,2708,2117,18.435,35.693000000000005,1.484,0.674,0.634
28,1072,117.311,7.2,106,130,2029.976,743.315,164.024,2006,718,41,52,52.387,26.054000000000002,105.946,0.501,57.983000000000004,2006,720,122.32,34.905,2.011,0.49700000000000005,0.7190000000000001
29,1076,107.89399999999999,17.250999999999998,46,130,332.022,1556.405,243.463,303,1535,55,51,40.763000000000005,33.609,163.07399999999998,0.228,55.731,303,1558,9.293,43.864,1.213,0.825,0.61
30,1077,98.757,28.910999999999998,4,130,3287.3509999999997,3202.551,140.51,3262,3182,46,42,46.83,29.281999999999996,138.416,0.6859999999999999,48.373999999999995,3262,3195,150.255,31.773000000000003,1.599,0.625,0.865
31,1081,94.95,21.721999999999998,30,130,2129.9770000000003,3099.172,153.681,2112,3070,34,52,48.648999999999994,28.291999999999998,72.586,0.575,52.953,2122,3122,79.11399999999999,31.737,1.72,0.5820000000000001,0.826
32,1091,106.36200000000001,18.722,48,130,302.314,2415.367,222.794,288,2385,30,63,56.894,24.416,86.656,0.276,64.53699999999999,289,2385,102.529,29.609,2.33,0.429,0.6990000000000001
33,1093,110.368,16.096,33,130,1142.9289999999999,1512.75,325.99,1114,1483,62,54,46.732,29.779,153.9,0.129,65.0,1114,1498,157.38,53.042,1.569,0.637,0.439
34,1095,113.45200000000001,10.992,81,130,801.1339999999999,1511.628,152.711,771,1495,55,30,55.042,25.33,7.22,0.59,57.245,771,1518,19.385,28.86,2.173,0.46,0.8859999999999999
35,1101,52.783,36.27,0,130,2819.24,2836.2059999999997,160.409,2794,2818,53,39,48.32,29.011999999999997,159.48,0.5379999999999999,54.129,2794,2830,168.275,33.998000000000005,1.666,0.6,0.813
36,1102,59.455,45.035,0,130,2903.0040000000004,1851.672,142.125,2881,1833,44,36,41.152,34.096,1.6540000000000001,0.6859999999999999,47.011,2884,1842,150.709,36.0,1.207,0.8290000000000001,0.8640000000000001
37,1107,56.50899999999999,36.74,0,130,1019.3760000000001,2563.09,193.622,1000,2537,35,56,54.85,25.697,98.37200000000001,0.371,56.43600000000001,1017,2593,82.875,32.889,2.134,0.46799999999999997,0.728
38,1110,112.85,11.935,78,130,687.324,1891.74,276.149,654,1864,58,50,44.961000000000006,31.434,3.2689999999999997,0.183,62.169,654,1879,154.259,45.684,1.43,0.6990000000000001,0.5379999999999999
39,1111,108.587,13.544,72,130,2975.664,3283.837,184.30900000000003,2955,3260,36,51,49.38399999999999,28.644000000000002,102.79700000000001,0.41100000000000003,53.75899999999999,2967,3260,108.435,35.909,1.724,0.58,0.772
40,1117,78.689,28.930999999999997,0,130,2319.226,3078.844,139.196,2301,3058,40,42,41.965,33.89,45.879,0.7240000000000001,46.53,2304,3100,61.783,38.159,1.238,0.8079999999999999,0.884
41,1137,110.512,19.45,45,130,2309.6679999999997,295.746,352.81800000000004,2265,278,86,59,60.25899999999999,24.024,14.776,0.115,96.74700000000001,2266,337,29.745,47.703,2.508,0.39899999999999997,0.361
42,1145,119.0,9.007,57,130,1541.398,571.443,229.765,1512,553,60,40,51.595,28.256,164.696,0.273,60.033,1512,567,178.09099999999998,35.864000000000004,1.8259999999999998,0.5479999999999999,0.727
43,1146,54.341,36.969,0,130,1561.394,2995.62,167.924,1528,2978,55,38,48.341,30.184,149.923,0.511,57.68899999999999,1529,2980,146.31,34.435,1.6019999999999999,0.624,0.8240000000000001
44,1154,117.984,8.244,100,130,1898.901,361.25699999999995,218.635,1870,327,62,79,93.33,15.743,123.59899999999999,0.303,97.309,1870,331,129.579,18.866,5.928,0.16899999999999998,0.8220000000000001
45,1160,116.505,9.671,88,130,1002.5169999999999,1779.5620000000001,370.375,971,1734,54,75,61.733999999999995,23.925,64.913,0.106,83.726,973,1807,60.68,42.214,2.58,0.38799999999999996,0.424
46,1162,80.435,26.139,7,130,2510.1929999999998,3363.275,187.96599999999998,2475,3345,62,38,53.222,27.799,4.828,0.413,62.032,2475,3364,1.848,33.825,1.915,0.522,0.7
47,1169,79.39,35.799,0,130,3390.784,208.907,165.296,3356,191,63,30,64.873,22.944000000000003,9.746,0.5379999999999999,63.788999999999994,3356,212,13.600999999999999,28.359,2.827,0.354,0.7979999999999999
48,1183,106.948,15.556,58,130,579.9069999999999,1836.211,187.72299999999998,549,1814,57,46,61.015,24.686999999999998,142.472,0.42200000000000004,67.624,550,1816,141.605,29.901999999999997,2.472,0.405,0.76
49,1187,110.015,15.024000000000001,63,130,130.056,1885.514,289.22,97,1857,59,57,46.065,32.809,119.381,0.17800000000000002,70.178,99,1857,130.95600000000002,49.062,1.4040000000000001,0.7120000000000001,0.491
50,1190,108.977,18.72,56,130,656.71,2933.11,212.794,639,2895,44,62,55.166000000000004,27.465999999999998,110.59100000000001,0.33,68.476,643,2896,118.811,38.848,2.009,0.498,0.6659999999999999
51,1191,81.411,34.813,6,130,1245.476,2101.85,223.037,1218,2069,45,61,58.736999999999995,25.816999999999997,60.894,0.301,71.021,1224,2129,57.653,36.146,2.275,0.44,0.677
52,1192,96.12799999999999,27.179000000000002,0,130,1264.013,2183.779,230.208,1231,2158,64,47,53.516000000000005,28.36,16.973,0.28300000000000003,71.12,1232,2191,27.646,38.525999999999996,1.8869999999999998,0.53,0.611
53,1192,70.878,43.677,0,130,3078.969,559.706,203.095,3050,537,76,43,71.608,21.195,157.235,0.363,82.079,3050,546,157.81,32.888000000000005,3.3789999999999996,0.29600000000000004,0.68
54,1194,108.09700000000001,17.727,54,130,30.35,2743.5890000000004,200.551,7,2720,55,49,50.181000000000004,30.295,45.332,0.373,68.411,8,2763,37.875,38.482,1.656,0.604,0.642
55,1194,67.626,37.369,0,130,1944.4589999999998,1266.8,237.179,1922,1214,51,87,85.546,17.771,62.231,0.267,97.046,1928,1301,63.699,25.979,4.814,0.20800000000000002,0.621
56,1203,106.889,15.465,53,130,1518.1229999999998,1695.025,269.22,1475,1664,73,62,58.531000000000006,26.169,33.478,0.209,78.92399999999999,1475,1705,22.340999999999998,45.391000000000005,2.237,0.447,0.46799999999999997
57,1213,34.839,44.95,0,130,2924.842,296.718,185.48,2888,277,65,40,57.678999999999995,26.776999999999997,32.941,0.44299999999999995,70.007,2888,314,21.801,31.813000000000002,2.154,0.46399999999999997,0.777
58,1215,30.006,40.99100000000001,0,130,2086.274,3172.5890000000004,177.48,2059,3149,49,48,53.575,28.875,118.429,0.485,61.4,2059,3156,142.94299999999998,34.441,1.855,0.539,0.79
59,1217,111.221,16.199,53,130,430.962,2583.735,355.94800000000004,391,2554,76,58,54.025,28.682,19.151,0.121,81.688,401,2606,39.536,45.556999999999995,1.8840000000000001,0.531,0.419
60,1218,47.872,34.673,0,130,2837.8459999999995,2023.7920000000001,218.85299999999998,2800,2009,86,33,62.543,24.796,0.162,0.32,86.145,2800,2022,176.673,31.729,2.522,0.396,0.6829999999999999
61,1219,111.227,14.829,62,130,1229.279,1625.984,328.81800000000004,1208,1599,41,63,48.975,31.691,90.544,0.142,64.53699999999999,1221,1599,102.529,39.492,1.545,0.647,0.642
62,1221,55.636,46.042,0,130,536.705,721.564,265.563,501,691,60,71,67.361,23.079,60.452,0.218,84.404,501,762,53.673,36.224000000000004,2.9189999999999996,0.34299999999999997,0.547
63,1225,111.682,12.647,68,130,1140.313,1406.6989999999998,343.30400000000003,1108,1363,70,91,78.904,19.767,52.945,0.131,107.912,1111,1454,57.488,36.073,3.992,0.251,0.446
64,1235,118.509,22.195999999999998,0,130,2795.923,2160.708,252.007,2776,2110,38,98,103.461,15.199000000000002,104.387,0.244,101.39,2783,2110,104.859,19.887999999999998,6.807,0.147,0.687
65,1245,113.31200000000001,13.437999999999999,72,130,418.93300000000005,3027.6059999999998,279.078,393,2995,55,63,49.698,31.896,50.533,0.201,69.426,395,3058,48.504,47.633,1.558,0.642,0.574
66,1257,113.565,11.315,73,130,157.856,1943.168,221.622,124,1916,63,52,59.894,26.721999999999998,36.748000000000005,0.322,71.12,124,1951,27.646,36.211,2.241,0.446,0.625
67,1262,106.271,13.92,68,130,536.518,2241.279,185.72299999999998,515,2222,47,46,46.445,34.597,39.634,0.46,54.562,523,2268,48.715,42.6,1.3419999999999999,0.745,0.764
68,1274,99.48899999999999,22.865,27,130,3025.341,3249.1479999999997,218.007,3008,3207,33,78,64.5,25.149,90.22399999999999,0.337,79.429,3021,3285,79.11399999999999,31.683000000000003,2.565,0.39,0.7040000000000001
69,1277,38.821999999999996,39.093,0,130,541.0790000000001,940.196,188.30900000000003,513,923,69,34,58.845,27.63,0.025,0.45299999999999996,70.036,513,945,9.866,33.878,2.13,0.47,0.7859999999999999
70,1281,50.648999999999994,34.736,4,130,578.866,3202.2540000000004,139.882,558,3181,42,39,43.967,37.096,161.409,0.823,46.4,566,3182,127.117,37.32,1.185,0.8440000000000001,0.9470000000000001
71,1281,88.568,27.522,21,130,1426.864,1344.719,250.735,1406,1307,42,68,54.022,30.191999999999997,88.35,0.256,68.184,1416,1375,85.795,41.821999999999996,1.7890000000000001,0.5589999999999999,0.647
72,1286,104.815,18.035,52,130,749.431,2419.019,324.57599999999996,713,2380,72,82,82.39200000000001,19.873,47.745,0.153,99.045,726,2461,54.86600000000001,39.0,4.146,0.24100000000000002,0.498
73,1297,115.425,10.245,79,130,153.558,1828.2839999999999,264.149,128,1791,57,73,78.222,21.112,122.522,0.23399999999999999,83.006,133,1792,121.20100000000001,30.914,3.705,0.27,0.595
74,1303,97.118,27.647,0,130,2336.554,1932.521,308.233,2314,1890,49,81,79.132,20.965,65.21,0.172,89.185,2316,1971,59.696999999999996,29.406999999999996,3.7739999999999996,0.265,0.634
75,1327,98.242,20.125999999999998,51,130,294.061,2846.7709999999997,207.72299999999998,266,2818,69,52,63.567,26.58,147.391,0.386,75.24,266,2824,156.501,35.77,2.392,0.418,0.649
76,1327,116.65899999999999,10.737,83,130,566.994,2070.9210000000003,261.563,545,2025,44,85,71.813,23.528000000000002,101.473,0.244,90.477,557,2025,110.037,33.571,3.052,0.32799999999999996,0.5670000000000001
77,1327,75.873,33.5,0,130,564.658,756.22,259.522,543,720,44,84,54.327,31.1,86.681,0.248,84.149,563,804,86.594,39.763000000000005,1.7469999999999999,0.5720000000000001,0.58
78,1334,104.25200000000001,23.203000000000003,16,130,2284.978,3137.052,332.333,2248,3105,58,63,45.486000000000004,37.341,122.305,0.152,67.602,2272,3107,119.219,55.368,1.218,0.821,0.49700000000000005
79,1337,114.186,14.199000000000002,69,130,304.874,2791.531,203.622,273,2774,58,52,50.24100000000001,33.883,156.123,0.405,64.661,278,2776,129.352,44.89,1.483,0.674,0.693
80,1350,104.961,17.345,53,130,52.573,2259.798,241.179,26,2226,45,72,61.394,27.997,110.48,0.292,80.056,28,2226,115.925,40.199,2.193,0.456,0.622
81,1355,80.89,27.926,0,130,636.856,990.8489999999999,186.551,608,967,53,45,51.604,33.431999999999995,28.522,0.489,59.641000000000005,612,1002,34.756,40.46,1.544,0.648,0.7929999999999999
82,1356,89.042,31.901999999999997,0,130,1209.367,186.201,525.512,1187,145,69,87,50.191,34.399,114.993,0.062,102.069,1187,145,131.028,67.34,1.459,0.685,0.29100000000000004
83,1357,46.951,50.506,0,130,1871.54,1896.011,381.07800000000003,1785,1879,152,36,134.987,12.8,8.374,0.11699999999999999,153.062,1785,1911,6.754,25.869,10.546,0.095,0.494
84,1367,119.25200000000001,7.609,83,130,475.29699999999997,1189.183,406.55800000000005,449,1140,59,82,53.04600000000001,32.812,95.788,0.10400000000000001,84.309,462,1140,112.306,54.231,1.617,0.619,0.424
85,1368,110.454,12.825999999999999,84,130,1750.921,160.796,160.167,1726,138,49,50,54.441,31.994,126.934,0.67,59.405,1728,139,126.098,34.907,1.702,0.588,0.894
86,1377,116.046,10.084,85,130,599.886,1422.764,365.36199999999997,544,1402,115,39,85.073,20.609,1.314,0.13,115.213,544,1431,3.483,36.218,4.128,0.242,0.467
87,1377,45.031000000000006,41.725,0,130,982.2130000000001,912.951,226.794,962,881,43,71,60.674,28.896,73.10600000000001,0.336,73.24600000000001,985,952,75.774,35.389,2.1,0.47600000000000003,0.711
88,1379,89.24799999999999,28.432,10,130,311.57099999999997,2321.013,261.421,268,2293,74,63,77.502,22.655,137.247,0.254,92.005,268,2298,142.507,32.5,3.4210000000000003,0.292,0.626
89,1385,94.689,25.272,36,130,501.337,2349.19,333.68800000000005,469,2320,78,70,82.04799999999999,21.493000000000002,141.304,0.156,97.309,472,2327,140.421,29.344,3.818,0.262,0.648
90,1411,117.836,9.548,78,130,619.564,2000.8629999999998,457.42800000000005,566,1979,125,49,82.223,21.85,178.05,0.085,128.55,566,1980,166.50400000000002,48.818000000000005,3.763,0.266,0.35100000000000003
91,1416,81.422,38.47,0,130,2554.382,3307.75,386.86,2527,3276,55,60,58.007,31.081,124.053,0.11900000000000001,71.028,2533,3276,125.256,44.093,1.8659999999999999,0.536,0.63
92,1426,107.867,20.215999999999998,24,130,1389.941,2697.969,428.86,1336,2629,80,113,70.82600000000001,25.635,61.092,0.09699999999999999,132.401,1336,2742,58.591,49.96,2.763,0.36200000000000004,0.318
93,1439,106.212,15.059000000000001,66,130,1008.0980000000001,1843.862,253.80599999999998,972,1819,78,50,60.665,30.201999999999998,12.779000000000002,0.281,80.05,972,1840,12.995,45.93899999999999,2.009,0.498,0.579
94,1439,49.871,45.207,0,130,3098.433,1697.37,163.296,3066,1679,61,35,64.94800000000001,28.21,15.114,0.6779999999999999,65.55199999999999,3066,1708,21.476999999999997,31.759,2.302,0.434,0.9079999999999999
95,1454,26.338,40.273,0,130,463.10699999999997,56.089,203.137,440,21,52,59,60.45,30.625,51.542,0.44299999999999995,71.84,445,78,51.216,36.77,1.974,0.507,0.818
96,1456,102.57600000000001,17.813,53,130,1379.4920000000002,1545.079,236.593,1350,1509,51,66,52.38399999999999,35.389,78.378,0.327,66.068,1384,1509,92.603,46.883,1.48,0.6759999999999999,0.6659999999999999
97,1457,107.428,17.26,38,130,1284.664,1612.547,538.5,1246,1550,79,136,71.34,26.004,111.289,0.063,141.481,1249,1550,106.001,63.943000000000005,2.7430000000000003,0.365,0.264
98,1460,95.061,23.111,31,130,548.534,1198.129,258.392,518,1165,61,55,47.772,38.912,16.95,0.275,64.514,518,1208,18.997,51.621,1.228,0.815,0.63
99,1463,111.439,14.224,60,130,1394.797,1705.9589999999998,406.517,1353,1664,77,76,51.76,35.988,52.494,0.111,80.056,1353,1725,20.472,52.82,1.4380000000000002,0.695,0.45899999999999996
100,1468,116.56200000000001,9.915,89,130,339.29400000000004,2002.257,304.291,319,1964,41,85,76.561,24.414,106.829,0.19899999999999998,90.25,326,1965,111.448,36.93,3.136,0.319,0.615
101,1478,35.85,41.295,0,130,2224.43,1168.89,304.45099999999996,2206,1113,60,112,75.34100000000001,24.978,113.994,0.2,124.77600000000001,2210,1113,116.154,40.512,3.016,0.332,0.491
102,1487,91.307,23.592,26,130,665.008,1939.235,209.865,637,1914,52,55,52.424,36.115,119.302,0.424,61.294,637,1925,146.31,49.133,1.452,0.6890000000000001,0.711
103,1496,107.14,15.001,81,130,3242.127,939.217,214.794,3220,907,55,74,76.548,24.883000000000003,118.17200000000001,0.40700000000000003,91.60799999999999,3221,907,126.119,33.07,3.076,0.325,0.758
104,1501,84.728,31.346999999999998,0,130,1204.325,2231.649,271.32099999999997,1181,2193,47,96,81.63,23.412,117.46799999999999,0.256,99.725,1197,2193,105.709,36.468,3.487,0.287,0.579
105,1529,109.99600000000001,14.187000000000001,43,130,1339.636,1005.247,436.17400000000004,1265,977,158,58,120.779,16.119,17.942,0.10099999999999999,166.33700000000002,1265,1030,18.217,26.759,7.492999999999999,0.133,0.442
106,1547,98.469,21.523000000000003,35,130,1590.356,2873.908,503.103,1518,2832,131,70,96.764,20.355999999999998,159.726,0.077,144.931,1518,2833,154.673,32.89,4.754,0.21,0.406
107,1551,113.655,13.552,39,130,2631.76,370.181,441.161,2562,355,152,31,114.764,17.207,4.851,0.1,153.73,2562,379,8.604,26.666999999999998,6.669,0.15,0.507
108,1555,109.20299999999999,17.934,22,130,249.935,2333.7870000000003,325.99,229,2276,50,98,71.545,27.673000000000002,102.551,0.184,98.509,230,2276,95.82600000000001,46.771,2.585,0.387,0.525
109,1556,108.036,18.71,6,130,1475.746,1407.943,397.772,1433,1377,87,59,62.732,31.581,168.584,0.124,87.09200000000001,1433,1405,177.368,51.826,1.986,0.503,0.44
110,1559,98.113,21.214000000000002,38,130,829.059,2163.79,270.492,780,2141,88,44,73.873,26.87,9.152999999999999,0.268,88.685,780,2174,7.125,41.742,2.7489999999999997,0.364,0.607
111,1561,27.02,44.53,0,130,1474.651,1073.358,220.35,1434,1050,71,44,63.924,31.092,24.374000000000002,0.40399999999999997,74.041,1434,1079,16.477,38.655,2.056,0.486,0.755
112,1566,50.191,40.492,0,130,2656.785,3034.1609999999996,307.362,2640,2989,51,99,79.40899999999999,25.109,72.57,0.20800000000000002,103.74,2641,3088,72.613,40.467,3.1630000000000003,0.316,0.5539999999999999
113,1574,100.0,23.671999999999997,25,130,1088.63,1335.116,369.103,1058,1302,63,63,45.536,44.011,141.295,0.145,67.007,1058,1348,37.725,54.446999999999996,1.035,0.9670000000000001,0.5710000000000001
114,1580,35.97,42.912,0,130,2301.876,1207.4460000000001,337.99,2249,1164,124,71,87.693,22.941,151.403,0.174,140.004,2249,1166,152.33700000000002,39.406,3.823,0.262,0.46399999999999997
115,1585,101.09,21.914,38,130,263.66700000000003,2701.6859999999997,207.82299999999998,233,2682,69,40,63.913999999999994,31.575,10.822000000000001,0.461,69.721,233,2692,171.75400000000002,38.231,2.024,0.494,0.757
116,1588,35.817,37.214,0,130,2759.8320000000003,2979.3309999999997,210.30900000000003,2742,2951,47,56,52.713,38.357,78.13600000000001,0.451,57.94,2743,3006,68.749,46.885,1.374,0.728,0.8170000000000001
117,1593,114.23700000000001,12.117,65,130,3152.1279999999997,555.2280000000001,436.333,3104,478,128,113,82.89200000000001,24.469,139.22899999999998,0.105,162.111,3106,480,141.009,54.533,3.388,0.295,0.245
118,1603,51.887,36.113,0,130,2097.701,63.79600000000001,193.137,2074,35,50,58,67.282,30.335,121.595,0.54,70.178,2077,37,130.95600000000002,34.785,2.218,0.451,0.836
119,1624,87.792,21.509,54,130,79.65899999999999,2691.224,158.85299999999998,56,2668,48,47,49.25899999999999,41.977,150.94799999999998,0.809,53.254,62,2671,124.287,41.861999999999995,1.173,0.852,0.9390000000000001
120,1629,125.274,3.625,111,130,2789.0490000000004,595.376,486.6,2763,514,59,166,145.372,14.267999999999999,71.895,0.086,173.658,2768,680,72.922,22.655,10.189,0.098,0.513
121,1654,102.109,29.927,0,130,1227.36,1348.785,589.0509999999999,1179,1295,101,98,81.653,25.791,131.678,0.06,131.643,1181,1295,132.537,55.426,3.1660000000000004,0.316,0.34
122,1663,121.449,5.337999999999999,105,130,3315.452,230.805,291.931,3269,178,93,98,127.979,16.545,136.162,0.245,131.59,3269,178,133.15200000000002,21.769000000000002,7.735,0.129,0.741
123,1671,108.64200000000001,14.812000000000001,60,130,1106.6960000000001,1629.3729999999998,388.032,1086,1587,42,94,82.525,25.781,91.101,0.139,98.37200000000001,1087,1587,107.146,41.63399999999999,3.201,0.312,0.536
124,1683,94.67299999999999,23.796,21,130,1322.21,2123.953,302.04900000000004,1290,2090,49,82,68.789,31.151,101.272,0.23199999999999998,82.855,1292,2099,119.65899999999999,46.145,2.208,0.45299999999999996,0.64
125,1694,110.786,15.472999999999999,52,130,3024.613,3191.244,417.245,2970,3148,95,77,77.577,27.803,29.638,0.122,106.60700000000001,2971,3214,36.225,50.778999999999996,2.79,0.358,0.42700000000000005
126,1700,24.453000000000003,36.963,0,130,2626.9809999999998,1481.973,220.30900000000003,2606,1453,44,77,67.44800000000001,32.092,70.987,0.44,79.812,2618,1530,74.745,39.16,2.102,0.47600000000000003,0.773
127,1701,101.339,20.559,41,130,94.46,2366.637,340.777,35,2342,128,46,121.285,17.857,14.411,0.184,130.614,35,2375,11.482000000000001,27.295,6.792000000000001,0.147,0.5670000000000001
128,1710,110.34700000000001,15.68,49,130,751.4639999999999,1987.9270000000001,379.061,703,1964,111,54,75.244,28.936,167.641,0.15,112.787,703,1966,169.78599999999997,50.111000000000004,2.6,0.385,0.469
129,1718,103.785,27.353,27,130,170.269,2460.167,381.44599999999997,147,2411,59,91,63.687,34.346,92.45700000000001,0.14800000000000002,93.17200000000001,160,2411,102.395,57.153999999999996,1.854,0.539,0.483
130,1725,83.229,28.936,5,130,1440.537,1766.902,317.12,1378,1747,109,38,97.87200000000001,22.441,4.287,0.21600000000000003,109.115,1378,1772,2.6260000000000003,34.891,4.361000000000001,0.22899999999999998,0.617
131,1733,78.25399999999999,38.532,0,130,1759.27,1066.4260000000002,398.86,1704,1047,127,42,101.677,21.701,171.503,0.13699999999999998,127.883,1704,1071,173.264,42.0,4.685,0.213,0.444
132,1743,94.469,26.621,0,130,2232.427,3290.153,314.676,2197,3267,83,52,66.148,33.55,3.4610000000000003,0.221,83.15,2197,3282,3.447,52.0,1.972,0.507,0.5670000000000001
133,1746,105.87700000000001,16.579,71,130,391.094,2536.478,247.563,365,2495,54,71,63.501999999999995,35.008,118.353,0.358,81.988,377,2495,120.005,43.794,1.814,0.551,0.721
134,1775,89.756,25.999000000000002,17,130,2360.565,3201.821,276.818,2319,3172,74,63,74.887,30.179000000000002,148.429,0.29100000000000004,89.404,2319,3182,143.643,41.056000000000004,2.481,0.40299999999999997,0.68
135,1779,92.655,25.018,24,130,903.497,1694.3670000000002,297.019,872,1656,64,64,53.195,42.581,75.042,0.253,73.062,886,1719,59.574,58.917,1.249,0.8,0.616
136,1781,115.214,9.187999999999999,93,130,369.11,2729.762,384.759,318,2695,99,77,65.958,34.38,144.208,0.151,109.165,318,2702,155.078,53.708,1.9180000000000001,0.521,0.45799999999999996
