i,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
21,1761,116.694,9.271,87,127,1155.7930000000001,3254.3509999999997,382.718,1127,3207,66,95,62.891000000000005,35.652,87.41,0.151,95.635,1141,3302,83.395,60.528,1.764,0.5670000000000001,0.466
22,1806,54.586999999999996,42.131,0,127,685.673,2625.585,701.051,628,2590,125,81,62.177,36.983000000000004,30.41,0.046,135.385,628,2643,22.587,81.0,1.681,0.595,0.261
23,1851,119.256,6.039,101,127,3271.96,1429.307,409.345,3222,1388,99,90,96.571,24.405,38.931999999999995,0.139,110.941,3222,1454,33.977,44.176,3.957,0.253,0.46399999999999997
24,1925,111.291,14.630999999999998,4,127,3300.157,3122.9040000000005,373.019,3246,3097,102,51,85.68799999999999,28.604,175.476,0.174,102.12200000000001,3246,3125,2.806,43.55,2.9960000000000004,0.33399999999999996,0.568
25,1990,105.462,20.073,24,127,424.97900000000004,3023.133,733.546,398,2858,51,285,221.433,11.442,81.995,0.046,289.353,398,3143,80.04899999999999,21.773000000000003,19.352,0.052000000000000005,0.462
26,2109,44.67,44.254,0,127,1159.2069999999999,1683.891,583.37,1092,1642,158,76,84.17299999999999,31.901999999999997,171.58,0.078,159.966,1092,1680,8.991,74.836,2.639,0.379,0.237
27,2228,85.959,32.679,0,127,2591.4429999999998,507.95,414.642,2547,449,89,119,116.85700000000001,24.276,53.972,0.163,141.739,2547,568,57.095,37.179,4.814,0.20800000000000002,0.6
28,4485,40.949,40.917,0,127,1750.58,1770.826,844.465,1685,1698,177,119,111.568,51.184,165.31099999999998,0.079,182.003,1708,1700,147.79399999999998,100.85700000000001,2.18,0.45899999999999996,0.332
29,4544,94.16,24.935,9,127,2830.0809999999997,367.653,677.169,2753,319,140,118,139.608,41.442,145.245,0.125,167.24200000000002,2753,339,146.215,71.819,3.3689999999999998,0.297,0.49200000000000005
30,5061,48.68,42.931999999999995,0,127,2690.454,2889.902,1099.2830000000001,2646,2829,113,159,100.39,64.188,100.961,0.053,180.602,2654,2832,120.256,111.98200000000001,1.564,0.639,0.37
31,5101,69.016,35.903,0,127,1620.536,1085.8980000000001,786.448,1549,1029,138,126,94.81,68.50399999999999,134.226,0.10400000000000001,150.083,1549,1091,156.852,108.522,1.3840000000000001,0.723,0.445
32,5626,98.20200000000001,27.13,0,127,2751.337,528.14,1033.945,2672,416,145,237,142.175,50.383,112.14399999999999,0.066,244.233,2694,416,103.979,111.291,2.822,0.354,0.33899999999999997
33,6169,41.93899999999999,41.658,0,127,3078.487,1292.139,968.1460000000001,2954,1203,188,189,112.139,70.044,16.195,0.083,221.75900000000001,3002,1392,58.46,129.395,1.601,0.625,0.28300000000000003
34,10290,74.036,40.504,0,127,2647.1009999999997,376.376,1245.7930000000001,2520,276,233,229,230.424,56.858999999999995,46.843,0.083,287.863,2550,505,46.266999999999996,101.259,4.053,0.247,0.426
35,12256,75.915,42.547,0,127,1107.13,1748.93,1828.685,1014,1636,227,219,188.731,82.68299999999999,138.722,0.046,287.703,1017,1644,140.5,132.216,2.283,0.43799999999999994,0.43
36,16134,82.946,33.529,0,127,2940.382,593.024,1807.797,2817,417,205,376,200.896,102.25399999999999,82.65700000000001,0.062,378.926,2937,417,97.125,202.803,1.965,0.509,0.322
37,44354,82.87100000000001,38.089,0,127,1180.5410000000002,2864.0690000000004,3592.1420000000003,959,2584,525,473,269.644,209.43599999999998,35.542,0.043,559.604,966,3033,53.355,395.287,1.287,0.777,0.29600000000000004
