i,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
15,1069,100.061,9.013,55,111,368.441,1149.343,258.392,346,1123,52,63,44.17,30.815,50.54600000000001,0.201,68.154,362,1186,67.574,47.174,1.433,0.698,0.509
16,1073,104.59899999999999,5.007,89,111,1624.8870000000002,1914.72,291.848,1581,1883,89,70,95.29799999999999,14.335999999999999,36.856,0.158,111.4,1581,1951,36.973,25.829,6.648,0.15,0.534
17,1075,88.061,13.925999999999998,52,111,424.907,1208.224,198.551,392,1180,66,42,50.843999999999994,26.92,174.69,0.34299999999999997,66.12100000000001,392,1212,176.532,40.516,1.889,0.529,0.6509999999999999
18,1079,92.18799999999999,12.785,53,111,207.046,793.447,196.451,176,771,61,42,56.461000000000006,24.331999999999997,17.846,0.35100000000000003,67.624,176,813,38.395,31.62,2.32,0.431,0.6609999999999999
19,1084,87.565,25.874000000000002,0,111,2705.5009999999997,3172.8909999999996,275.32099999999997,2689,3117,39,105,93.04299999999999,14.834000000000001,106.40700000000001,0.18,110.064,2690,3117,107.447,22.12,6.272,0.159,0.613
20,1090,96.944,9.637,72,111,39.689,1354.3329999999999,206.69299999999998,19,1325,36,68,53.371,26.003,96.89399999999999,0.321,69.857,36,1325,103.241,35.368,2.052,0.48700000000000004,0.67
21,1090,96.083,16.623,0,111,2914.617,2918.861,216.69299999999998,2881,2886,61,61,68.867,20.152,129.95600000000002,0.292,76.42,2882,2888,132.879,34.806999999999995,3.417,0.293,0.615
22,1091,94.385,10.550999999999998,66,111,1788.55,1644.964,190.167,1771,1617,34,55,54.773999999999994,25.361,103.774,0.379,63.812,1771,1617,122.196,32.607,2.16,0.46299999999999997,0.735
23,1092,94.911,13.366,62,111,2379.328,1194.445,195.48,2349,1167,53,45,47.27,29.414,18.779,0.359,56.08,2352,1197,31.139,38.284,1.607,0.622,0.687
24,1097,98.994,8.771,69,111,518.1990000000001,510.999,229.865,505,470,31,80,76.634,18.226,84.791,0.261,80.399,510,470,95.711,28.301,4.205,0.23800000000000002,0.638
25,1108,101.148,8.158999999999999,74,111,283.94,861.9830000000001,277.22,261,833,47,68,61.196000000000005,23.053,69.726,0.18100000000000002,80.449,262,901,55.125,29.589000000000002,2.655,0.377,0.5870000000000001
26,1110,91.75399999999999,9.074,76,111,2396.208,3415.13,139.095,2378,3393,36,50,46.032,30.701999999999998,77.753,0.721,50.358999999999995,2390,3393,96.84299999999999,33.699,1.499,0.667,0.895
27,1115,93.87200000000001,12.827,54,111,587.831,2079.268,238.108,558,2049,71,72,78.628,18.055,47.574,0.247,95.588,558,2121,42.032,25.631999999999998,4.355,0.23,0.606
28,1118,99.544,10.319,47,111,58.06399999999999,1418.033,307.404,33,1384,55,62,52.284,27.226,70.078,0.149,70.711,33,1446,61.26,45.258,1.92,0.521,0.552
29,1118,93.068,15.957,55,111,718.503,1034.464,304.392,678,1007,65,58,56.758,25.08,136.732,0.152,79.398,683,1011,139.086,40.773,2.263,0.442,0.49
30,1137,101.34299999999999,6.835,82,111,173.926,519.58,275.421,154,485,50,63,38.944,37.173,76.223,0.188,68.154,157,548,67.574,48.369,1.048,0.955,0.483
31,1138,84.27600000000001,18.836,19,111,172.03599999999997,893.822,313.664,162,847,25,99,91.875,15.770999999999999,87.322,0.145,99.323,169,946,85.38,23.235,5.8260000000000005,0.172,0.66
32,1139,100.17,7.607,73,111,974.943,611.394,222.007,947,579,46,59,53.073,27.325,60.528,0.29,64.53699999999999,948,628,49.398999999999994,38.18,1.942,0.515,0.6809999999999999
33,1147,64.78,39.824,0,111,3339.558,455.54699999999997,237.321,3310,430,62,53,67.59,21.607,146.07,0.256,72.25,3315,431,138.366,29.663,3.128,0.32,0.633
34,1152,96.025,10.338,62,111,92.492,758.102,276.291,69,726,59,68,47.87,30.641,47.24,0.19,74.411,72,794,41.18600000000001,46.659,1.5619999999999998,0.64,0.48200000000000004
35,1158,82.772,11.347999999999999,58,111,2034.7979999999998,1392.3329999999999,143.539,2008,1375,53,34,57.718999999999994,25.544,25.302,0.706,58.669,2010,1406,29.624000000000002,26.261,2.26,0.44299999999999995,0.953
36,1160,104.124,5.521,88,111,1996.969,60.917,289.664,1982,8,34,109,102.126,14.462,78.357,0.174,112.089,1982,116,74.476,21.133000000000003,7.062,0.142,0.579
37,1165,98.49,9.007,78,111,1053.563,1701.372,209.765,1029,1667,45,68,57.02,26.014,75.018,0.33299999999999996,69.23100000000001,1061,1735,79.17699999999999,39.691,2.1919999999999997,0.456,0.64
38,1178,102.85799999999999,6.982,81,111,2375.844,1461.277,237.179,2343,1440,72,45,73.516,20.402,26.714000000000002,0.263,80.498,2343,1478,26.565,28.744,3.603,0.278,0.6859999999999999
39,1188,99.679,9.595,67,111,459.93699999999995,1548.131,266.877,417,1511,79,60,73.16,20.675,37.832,0.21,91.417,417,1565,30.211,33.387,3.5380000000000003,0.28300000000000003,0.524
40,1194,56.989,34.539,0,111,2884.974,2682.24,511.311,2825,2581,124,188,158.267,9.606,59.151,0.057,225.21099999999998,2825,2769,56.592,22.08,16.477,0.061,0.332
41,1199,100.29700000000001,7.662999999999999,73,111,1460.191,1049.365,238.93599999999998,1432,1007,55,74,75.78,20.145,58.574,0.264,90.211,1433,1081,54.019,36.6,3.762,0.266,0.5770000000000001
42,1201,86.704,11.774000000000001,63,111,2812.1459999999997,3250.656,154.024,2795,3224,33,60,55.396,27.604,84.588,0.636,60.075,2810,3224,92.86200000000001,29.221,2.0069999999999997,0.498,0.887
43,1207,88.446,25.267,0,111,462.945,766.377,252.451,440,744,43,66,44.976000000000006,34.17,96.256,0.23800000000000002,68.154,459,810,75.556,41.303999999999995,1.3159999999999998,0.76,0.624
44,1212,96.723,9.972000000000001,69,111,1229.672,664.107,241.622,1208,631,44,69,59.004,26.153000000000002,86.17399999999999,0.261,74.465,1224,700,67.913,43.848,2.256,0.44299999999999995,0.5589999999999999
45,1215,63.308,41.003,0,111,128.85,924.6389999999999,334.149,89,887,64,97,61.006,25.358,121.685,0.13699999999999998,98.73700000000001,90,902,123.851,48.693000000000005,2.406,0.41600000000000004,0.385
46,1224,103.344,6.367000000000001,72,111,501.361,1306.35,317.262,471,1280,58,62,51.669,30.162,31.546,0.153,77.89699999999999,471,1341,41.878,48.622,1.713,0.584,0.5
47,1224,97.152,13.495999999999999,31,111,271.145,785.722,211.72299999999998,238,766,55,45,46.916000000000004,33.218,149.804,0.34299999999999997,55.57899999999999,238,782,171.72400000000002,43.163999999999994,1.412,0.708,0.7020000000000001
48,1225,96.118,8.802999999999999,72,111,1965.9129999999998,2793.2670000000003,287.12,1936,2741,68,107,103.96600000000001,15.002,126.86399999999999,0.187,121.07799999999999,1942,2741,120.801,25.212,6.93,0.14400000000000002,0.522
49,1237,97.044,11.321,41,111,156.609,1738.4560000000001,271.421,144,1697,31,108,95.509,16.491,85.085,0.21100000000000002,109.037,146,1805,82.09299999999999,30.166999999999998,5.792000000000001,0.17300000000000001,0.5579999999999999
50,1255,82.15700000000001,22.274,0,111,2653.0170000000003,2737.94,269.22,2628,2716,55,44,45.688,34.974000000000004,165.582,0.218,63.008,2629,2722,144.039,44.0,1.306,0.765,0.606
51,1272,10.477,25.849,0,111,63.571000000000005,1901.135,210.65200000000002,27,1886,69,36,62.89,25.752,176.24900000000002,0.36,70.036,27,1897,170.13400000000001,34.714,2.4419999999999997,0.409,0.7490000000000001
52,1275,94.931,11.755999999999998,62,111,737.3,751.806,230.69299999999998,714,719,48,77,80.376,20.197,60.111999999999995,0.301,85.866,715,796,63.733000000000004,26.281999999999996,3.9789999999999996,0.251,0.687
53,1286,93.295,13.84,23,111,47.645,40.629,197.38,24,11,47,60,60.665,26.991,50.836000000000006,0.415,71.561,32,71,56.976000000000006,32.173,2.248,0.445,0.797
54,1294,102.93799999999999,5.472,86,111,1040.826,1913.714,242.35,1022,1875,36,74,68.736,23.97,79.617,0.27699999999999997,74.431,1036,1949,83.83,32.31,2.8680000000000003,0.349,0.621
55,1331,69.334,31.226999999999997,0,111,2499.001,3026.32,392.316,2466,2995,61,60,52.907,32.031,52.228,0.109,75.80199999999999,2466,3041,36.416,49.301,1.652,0.605,0.509
56,1331,55.582,43.806000000000004,0,111,2181.558,2801.866,284.007,2157,2781,52,42,49.537,34.21,172.282,0.207,54.626000000000005,2158,2794,156.251,40.79,1.4480000000000002,0.691,0.7240000000000001
57,1338,99.69200000000001,8.493,74,111,292.165,1390.4620000000002,294.291,250,1368,87,45,75.491,22.566999999999997,161.939,0.19399999999999998,88.544,251,1371,161.565,36.351,3.345,0.299,0.539
58,1343,101.208,7.419,76,111,1021.221,852.9639999999999,222.25,1006,823,32,68,66.334,25.778000000000002,91.87200000000001,0.342,71.512,1009,824,110.462,31.912,2.573,0.389,0.708
59,1354,97.87100000000001,8.298,73,111,532.178,969.133,296.777,515,930,34,78,68.271,25.252,83.711,0.193,80.957,521,1007,72.013,33.472,2.7039999999999997,0.37,0.618
60,1359,99.37,14.693,0,111,844.58,709.71,230.83599999999998,815,681,61,62,73.81,23.443,135.445,0.32,76.42,817,685,132.879,30.28,3.148,0.318,0.71
61,1366,95.074,11.374,58,111,417.74199999999996,812.444,272.978,397,777,40,67,58.58,29.69,74.986,0.23,69.642,403,844,74.168,39.01,1.973,0.507,0.708
62,1372,99.904,9.66,71,111,1905.231,1409.099,249.179,1866,1384,65,43,56.67,30.826,23.915,0.278,65.765,1866,1413,8.746,42.501999999999995,1.838,0.544,0.6659999999999999
63,1381,103.885,5.824,73,111,1805.4879999999998,368.78,302.534,1782,335,47,74,52.312,33.611999999999995,72.85600000000001,0.19,76.655,1797,409,74.876,46.316,1.556,0.643,0.5589999999999999
64,1392,98.21600000000001,9.562000000000001,68,111,966.168,684.4639999999999,219.765,949,645,33,76,69.866,25.368000000000002,92.72,0.36200000000000004,76.655,964,645,97.49600000000001,32.409,2.7539999999999996,0.363,0.7509999999999999
65,1407,88.075,10.385,63,111,2573.308,3350.145,171.137,2549,3319,50,59,70.977,25.24,128.696,0.604,73.41,2551,3319,127.807,26.726999999999997,2.812,0.35600000000000004,0.935
66,1408,88.512,34.318000000000005,0,111,580.83,594.964,338.534,550,564,65,58,50.145,35.751,142.66,0.154,72.422,556,575,144.554,56.373000000000005,1.403,0.713,0.501
67,1414,100.165,8.719,70,111,2712.296,2670.591,250.735,2689,2640,54,74,72.53699999999999,24.82,59.31,0.28300000000000003,79.12,2701,2714,69.274,36.523,2.923,0.342,0.591
68,1422,98.006,7.149,81,111,2737.651,3351.2259999999997,208.794,2711,3328,61,49,51.036,35.476,144.151,0.41,69.354,2711,3328,151.58700000000002,41.606,1.439,0.695,0.742
69,1423,99.01799999999999,8.28,69,111,992.7360000000001,1844.283,294.91900000000004,972,1807,40,83,69.389,26.111,94.81200000000001,0.20600000000000002,83.15,1005,1807,93.447,37.934,2.657,0.376,0.595
70,1424,99.315,11.349,62,111,2467.612,1251.938,313.99,2433,1192,73,99,97.662,18.565,125.286,0.182,118.00399999999999,2434,1196,126.384,28.68,5.261,0.19,0.551
71,1425,94.84299999999999,11.337,56,111,1770.682,1564.799,198.51,1744,1546,61,43,57.763000000000005,31.41,179.81400000000002,0.45399999999999996,65.391,1745,1547,156.571,42.643,1.839,0.544,0.72
72,1440,96.18799999999999,9.613,70,111,154.25799999999998,351.017,360.81800000000004,129,310,65,75,58.806000000000004,31.178,125.78399999999999,0.139,86.822,136,312,122.775,47.135,1.886,0.53,0.495
73,1457,94.13600000000001,13.372,8,111,441.918,1147.059,372.333,386,1105,88,78,64.382,28.814,33.458,0.132,106.66799999999999,386,1180,38.911,59.593999999999994,2.234,0.44799999999999995,0.348
74,1478,99.181,8.666,71,111,1036.978,1776.505,324.33299999999997,1008,1738,44,91,83.95700000000001,22.414,94.29,0.177,91.444,1030,1738,95.648,41.869,3.7460000000000004,0.267,0.502
75,1483,95.366,10.056000000000001,69,111,370.99,550.19,290.877,352,498,36,98,87.279,21.634,84.81299999999999,0.22,100.02,358,596,78.465,32.253,4.034,0.248,0.562
76,1506,82.935,24.48,0,111,1495.521,966.125,259.46299999999997,1466,915,53,91,78.163,24.531999999999996,68.221,0.281,92.574,1488,1006,79.418,33.967,3.1860000000000004,0.314,0.59
77,1509,99.39299999999999,8.066,74,111,784.8939999999999,1022.428,283.765,733,1006,110,32,101.005,19.022000000000002,172.261,0.235,110.291,733,1015,175.84,27.737,5.31,0.188,0.645
78,1529,102.001,7.321000000000001,62,111,1087.263,442.216,312.09,1054,401,62,76,81.134,23.995,58.367,0.19699999999999998,90.90700000000001,1057,471,50.356,38.748000000000005,3.3810000000000002,0.29600000000000004,0.61
79,1535,93.135,10.197000000000001,63,111,945.555,438.129,222.93599999999998,916,415,67,48,61.95,31.548000000000002,27.197,0.38799999999999996,81.025,917,462,35.455,36.672,1.964,0.509,0.7709999999999999
80,1537,96.573,9.154,54,111,467.37300000000005,1405.0639999999999,314.676,444,1366,53,74,64.35,30.412,64.31,0.195,87.664,450,1440,57.57899999999999,44.178999999999995,2.116,0.473,0.619
81,1547,105.182,4.332,82,111,2218.072,3236.0570000000002,272.191,2193,3184,55,87,62.41,31.561,76.286,0.262,87.824,2212,3271,82.147,44.06100000000001,1.9769999999999999,0.506,0.569
82,1547,89.68299999999999,10.255999999999998,59,111,996.002,1924.777,181.037,977,1892,40,63,61.023999999999994,32.278,89.73299999999999,0.593,63.953,990,1892,99.904,39.568000000000005,1.891,0.529,0.8270000000000001
83,1559,88.387,21.508000000000003,0,111,555.447,385.341,281.70599999999996,530,352,50,62,56.422,35.181,85.913,0.247,63.56100000000001,537,411,65.854,48.803999999999995,1.604,0.624,0.6709999999999999
84,1575,101.49,6.534,80,111,1226.221,414.473,360.718,1208,356,37,116,107.19,18.708,87.927,0.152,116.27600000000001,1220,472,86.055,36.646,5.729,0.175,0.46799999999999997
85,1586,86.866,10.741,61,111,2557.474,2865.724,170.995,2535,2838,47,57,60.468999999999994,33.395,60.71,0.682,65.863,2546,2895,59.931000000000004,37.643,1.811,0.552,0.9159999999999999
86,1616,95.381,11.635,69,111,2113.4120000000003,2996.278,304.718,2064,2950,83,91,108.139,19.027,131.39,0.21899999999999997,119.604,2066,2950,132.628,28.785,5.683,0.17600000000000002,0.614
87,1622,82.605,35.674,0,111,1010.827,461.264,257.46299999999997,970,430,70,63,76.554,26.976999999999997,36.57,0.307,84.50399999999999,972,493,39.719,34.266999999999996,2.838,0.35200000000000004,0.763
88,1627,80.497,14.88,51,111,2596.824,3029.545,190.794,2572,2995,45,71,75.719,27.359,63.831,0.562,74.947,2586,3066,71.32300000000001,29.069000000000003,2.7680000000000002,0.361,0.877
89,1647,87.10600000000001,30.015,0,111,565.624,1149.895,303.563,535,1105,58,82,73.535,28.517,54.891999999999996,0.225,91.241,550,1186,62.592,43.148,2.5789999999999997,0.38799999999999996,0.607
90,1661,89.613,11.795,31,111,534.784,726.737,206.894,516,698,42,64,61.105,34.61,73.71600000000001,0.488,64.382,536,762,83.758,40.36,1.766,0.5660000000000001,0.813
91,1661,87.977,14.672,48,111,61.702,874.553,291.505,41,826,42,90,89.21600000000001,23.705,73.767,0.24600000000000002,90.554,53,916,83.66,30.559,3.764,0.266,0.685
92,1668,100.48299999999999,7.064,77,111,537.612,1239.249,433.144,509,1191,54,107,67.681,31.379,84.85799999999999,0.11199999999999999,107.787,534,1298,83.073,51.096000000000004,2.157,0.46399999999999997,0.473
93,1694,98.594,9.435,57,111,226.797,256.976,417.68800000000005,193,221,64,71,53.787,40.1,51.725,0.122,78.102,205,285,50.193999999999996,59.246,1.341,0.746,0.495
94,1701,88.662,11.196,55,111,2438.188,2997.675,237.80599999999998,2404,2958,65,82,89.26799999999999,24.261,52.966,0.37799999999999995,94.515,2406,3040,60.18,33.785,3.679,0.272,0.7759999999999999
95,1701,85.40799999999999,17.762999999999998,28,111,33.272,1110.397,410.759,8,1058,54,111,89.37899999999999,24.230999999999998,102.264,0.127,112.969,21,1058,100.713,49.81,3.6889999999999996,0.271,0.444
96,1741,95.24,11.852,36,111,2784.612,3179.297,234.208,2759,3136,51,82,70.613,31.392,115.70200000000001,0.39899999999999997,89.554,2773,3136,113.70299999999999,38.124,2.249,0.445,0.733
97,1743,74.516,18.539,43,111,447.24,553.851,347.70599999999996,419,514,71,80,63.353,35.03,43.567,0.18100000000000002,88.566,444,594,64.592,54.368,1.8090000000000002,0.5529999999999999,0.5
98,1744,33.073,42.373999999999995,0,111,3384.934,1715.066,374.333,3330,1688,119,65,116.17299999999999,19.114,18.009,0.156,124.78,3338,1750,27.180999999999997,37.064,6.077999999999999,0.165,0.45399999999999996
99,1755,101.431,7.582999999999999,77,111,491.99699999999996,675.1439999999999,415.63,464,624,50,97,80.815,27.65,74.123,0.128,97.417,484,721,84.699,41.093,2.923,0.342,0.5329999999999999
100,1755,76.627,24.701,0,111,2543.971,2967.2659999999996,219.765,2515,2932,57,66,58.769,38.022,59.401,0.457,68.411,2534,2998,74.745,43.888000000000005,1.546,0.647,0.73
101,1761,99.867,7.382999999999999,81,111,1254.672,1270.5610000000001,308.877,1191,1244,102,45,74.77199999999999,29.987,2.263,0.23199999999999998,102.176,1191,1266,176.63400000000001,43.148,2.4930000000000003,0.401,0.601
102,1764,99.164,7.999,72,111,61.515,1271.264,414.801,22,1235,80,70,49.873999999999995,45.034,35.061,0.129,81.39399999999999,22,1289,10.62,67.594,1.107,0.903,0.483
103,1773,101.02799999999999,7.399,79,111,862.5010000000001,1794.371,390.61699999999996,777,1760,145,64,109.18799999999999,20.675,26.506999999999998,0.146,153.379,777,1814,19.026,36.95,5.281000000000001,0.18899999999999997,0.446
104,1777,78.35600000000001,18.058,41,111,200.391,1034.25,368.375,160,1004,75,58,53.653,42.17,2.251,0.165,75.32600000000001,160,1040,174.668,56.851000000000006,1.272,0.7859999999999999,0.588
105,1800,94.181,15.071,0,111,365.337,1049.559,378.333,341,995,62,108,74.945,30.58,106.178,0.158,117.618,350,998,116.78299999999999,48.233999999999995,2.451,0.408,0.47100000000000003
106,1817,104.25399999999999,4.973,89,111,3042.112,3356.176,394.759,3013,3315,59,88,68.748,33.652,105.691,0.147,91.76100000000001,3044,3315,106.46,52.905,2.043,0.489,0.488
107,1833,99.376,8.644,73,111,2920.922,2857.974,308.191,2879,2824,92,69,90.415,25.813000000000002,146.22299999999998,0.243,106.677,2879,2828,149.589,39.029,3.503,0.285,0.579
108,1834,99.73200000000001,9.495,67,111,675.81,1990.96,380.96,642,1925,68,130,134.155,17.406,66.694,0.159,141.947,644,2055,66.324,29.893,7.707000000000001,0.13,0.534
109,1840,57.372,36.937,0,111,2350.1020000000003,3159.48,598.9259999999999,2260,3074,191,129,116.745,20.067,27.775,0.064,226.046,2262,3200,33.268,53.93600000000001,5.818,0.172,0.226
110,1861,99.134,7.96,74,111,166.373,651.9,438.17400000000004,146,564,43,155,128.79399999999998,18.398,97.404,0.122,156.042,165,564,96.624,31.256,7.001,0.14300000000000002,0.451
111,1878,96.31299999999999,12.05,58,111,1576.467,970.172,280.735,1559,926,36,92,88.99600000000001,26.868000000000002,90.008,0.299,92.914,1581,926,98.04299999999999,36.0,3.312,0.302,0.674
112,1926,99.70100000000001,10.874,57,111,1156.484,455.301,462.801,1125,395,51,122,98.15299999999999,24.984,77.691,0.113,123.96799999999999,1150,517,79.778,46.508,3.929,0.255,0.47200000000000003
113,1933,77.72800000000001,15.958,43,111,2799.7270000000003,3077.929,276.149,2777,3024,49,109,102.787,23.944000000000003,107.836,0.319,117.38799999999999,2778,3024,113.07,32.608000000000004,4.293,0.233,0.7190000000000001
114,1952,88.14200000000001,18.782,0,111,2395.771,1268.193,277.262,2365,1240,65,67,58.044,42.818000000000005,42.766000000000005,0.319,67.742,2374,1249,121.109,57.821999999999996,1.3559999999999999,0.738,0.687
115,1957,95.855,10.464,68,111,1793.5770000000002,1721.1689999999999,292.434,1760,1681,78,89,89.06700000000001,27.976,53.894,0.28800000000000003,100.648,1767,1770,62.162,45.768,3.1839999999999997,0.314,0.601
116,1962,13.985,28.843000000000004,0,111,3013.329,767.715,377.103,2946,731,115,53,87.48299999999999,28.555,173.805,0.17300000000000001,115.97399999999999,2946,782,7.431,52.169,3.0639999999999996,0.326,0.47600000000000003
117,1998,92.42399999999999,10.809000000000001,63,111,2244.574,3273.9990000000003,296.434,2207,3220,69,104,121.73700000000001,20.897,56.736999999999995,0.28600000000000003,121.795,2207,3323,57.745,24.805999999999997,5.8260000000000005,0.172,0.802
118,2009,91.02,11.155999999999999,63,111,2680.922,2793.5170000000003,314.434,2641,2734,83,108,118.368,21.61,48.519,0.255,131.605,2641,2840,53.653,30.826,5.477,0.183,0.631
119,2050,97.45200000000001,9.795,68,111,581.765,1074.4669999999999,440.416,551,1030,56,101,80.336,32.49,69.918,0.133,107.22399999999999,558,1131,70.382,51.769,2.4730000000000003,0.40399999999999997,0.547
120,2066,94.99700000000001,9.238999999999999,72,111,2870.093,3204.91,238.85299999999998,2853,3163,35,94,86.781,30.311999999999998,93.015,0.455,95.037,2872,3257,81.529,34.721,2.863,0.349,0.8059999999999999
121,2069,99.68799999999999,11.077,1,111,1742.964,1663.2679999999998,417.38699999999994,1718,1593,44,136,114.059,23.096,79.673,0.149,138.279,1724,1729,79.584,36.108000000000004,4.938,0.20199999999999999,0.542
122,2102,101.104,7.5520000000000005,79,111,654.854,2084.885,491.955,586,2007,128,145,138.382,19.34,45.473,0.109,192.75400000000002,586,2152,48.786,42.195,7.155,0.14,0.42100000000000004
123,2103,97.79799999999999,12.197000000000001,23,111,1173.4260000000002,155.842,476.35699999999997,1152,91,50,128,92.443,28.965,92.42,0.11599999999999999,128.191,1185,91,93.13,47.678000000000004,3.1919999999999997,0.313,0.442
124,2148,22.583000000000002,33.869,0,111,2613.57,2608.8160000000003,484.843,2585,2563,83,95,73.148,37.389,110.926,0.115,105.42299999999999,2585,2582,141.934,74.78399999999999,1.956,0.511,0.418
125,2167,97.70100000000001,12.818,26,111,286.822,45.437,439.38699999999994,235,6,95,76,77.336,35.677,32.143,0.141,107.42399999999999,235,61,28.951,52.918,2.168,0.461,0.579
126,2255,99.955,8.115,72,111,1885.283,1475.7679999999998,287.12,1834,1445,106,59,85.244,33.681,156.10299999999998,0.344,113.296,1834,1455,159.326,46.25899999999999,2.531,0.395,0.63
127,2291,101.83200000000001,8.086,69,111,345.08099999999996,668.296,617.595,293,600,86,158,121.92,23.925,67.76899999999999,0.075,174.89700000000002,298,758,64.607,51.141000000000005,5.096,0.196,0.369
128,2292,13.635,29.18,0,111,1953.989,1677.246,417.00199999999995,1918,1642,76,72,64.0,45.598,134.40200000000002,0.166,85.475,1919,1664,151.336,61.263000000000005,1.4040000000000001,0.7120000000000001,0.596
129,2324,92.559,12.154000000000002,53,111,2633.722,3365.3790000000004,246.06599999999997,2609,3318,46,89,86.876,34.06,75.78,0.48200000000000004,91.679,2622,3407,76.115,42.448,2.551,0.392,0.815
130,2362,93.426,17.102999999999998,0,111,1023.018,532.207,579.21,954,481,142,100,136.447,22.041,30.608,0.08800000000000001,173.104,954,581,34.884,34.466,6.191,0.162,0.502
131,2449,86.846,15.829,0,111,2605.034,2873.435,228.69299999999998,2572,2842,68,67,80.934,38.527,44.2,0.588,92.634,2572,2907,44.563,42.085,2.101,0.47600000000000003,0.889
132,2459,90.479,16.435,39,111,98.807,981.5310000000001,494.5,65,930,71,100,69.976,44.742,111.79799999999999,0.126,100.975,86,1030,82.03,67.168,1.564,0.639,0.523
133,2467,96.134,12.956,46,111,178.643,40.04,554.5409999999999,128,8,98,65,66.696,47.096000000000004,15.145999999999999,0.10099999999999999,98.995,128,43,171.87,62.748000000000005,1.416,0.706,0.5
134,2514,92.565,11.062000000000001,60,111,387.55199999999996,908.0930000000001,397.48699999999997,354,861,70,118,92.851,34.474000000000004,68.492,0.2,122.52799999999999,372,979,74.376,45.332,2.693,0.371,0.591
135,2635,86.38600000000001,16.257,22,111,668.432,1109.124,453.144,620,1074,94,78,91.986,36.473,40.779,0.161,115.434,620,1148,35.48,54.81100000000001,2.522,0.396,0.605
136,2641,93.728,12.772,51,111,2329.817,1295.626,425.73,2270,1270,140,56,118.49799999999999,28.377,166.15,0.183,143.391,2270,1289,167.515,40.264,4.176,0.239,0.635
137,2659,96.178,8.863999999999999,73,111,276.157,171.245,448.07300000000004,248,93,51,137,106.925,31.663,91.319,0.166,138.17700000000002,268,230,82.515,47.426,3.377,0.29600000000000004,0.501
